polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
12048,268.683,34.879,0.664,82.318,82.980,217,95,226.340,18.367,17.250
12049,268.517,33.781,0.660,82.284,82.944,217,96,251.640,18.356,17.253
12050,269.051,33.206,0.661,88.534,89.195,218,97,250.630,18.391,18.065
12099,267.718,-0.276,1.873,84.512,85.839,237,131,257.910,18.302,18.143
12100,268.031,-1.048,1.904,88.003,89.625,237,132,262.910,18.323,18.453
12101,267.586,-1.679,1.921,82.073,83.805,237,133,267.550,18.294,18.081
12102,268.032,-2.439,1.943,84.600,86.413,237,134,252.030,18.324,18.275
12103,267.685,-3.073,1.955,81.579,83.434,236,134,278.660,18.300,18.069
12104,268.115,-3.823,1.974,81.169,83.016,236,135,273.830,18.329,18.038
12105,267.694,-4.454,1.984,78.223,80.110,235,136,279.230,18.301,17.824
12106,268.081,-5.185,2.001,79.742,81.671,235,137,278.260,18.327,17.935
12107,267.508,-5.782,2.007,78.781,80.716,234,138,271.800,18.289,17.859
12108,267.798,-6.475,2.021,79.755,81.720,234,138,271.800,18.308,17.929
12109,267.229,-7.095,2.029,82.879,84.795,233,139,276.740,18.270,18.175
12110,267.631,-7.819,2.046,83.784,85.723,233,140,280.000,18.297,18.248
12111,267.198,-8.494,2.058,83.703,85.642,232,140,280.850,18.268,18.242
12114,267.598,-10.634,2.109,88.031,89.948,230,143,277.040,18.294,18.572
12115,267.114,-11.334,2.123,82.662,84.685,230,143,277.040,18.262,18.163
12116,267.509,-12.045,2.141,81.567,83.567,229,144,278.290,18.289,18.073
12117,267.088,-12.734,2.153,79.769,81.803,229,145,253.020,18.261,17.916
12118,267.556,-13.484,2.177,73.803,75.694,228,145,277.050,18.292,17.482
12119,267.250,-14.172,2.188,64.464,66.580,227,146,281.610,18.271,16.499
12120,267.761,-14.911,2.211,64.264,66.389,227,147,278.790,18.306,16.489
12121,267.371,-15.627,2.226,75.268,77.063,226,147,279.070,18.279,17.605
12122,267.758,-16.411,2.255,77.383,79.271,226,148,266.170,18.305,17.753
12123,267.237,-17.195,2.276,78.463,80.308,225,149,271.190,18.271,17.839
12124,267.640,-17.965,2.303,81.630,83.598,225,150,238.270,18.297,18.079
12125,267.153,-18.741,2.323,78.730,80.792,224,150,274.130,18.265,17.828
12126,267.593,-19.490,2.348,76.531,78.529,224,151,259.200,18.294,17.663
12127,267.105,-20.288,2.369,77.550,79.503,223,152,267.900,18.262,17.754
12128,267.525,-21.042,2.395,81.564,83.655,222,152,280.060,18.290,18.067
12129,266.982,-21.864,2.417,82.667,84.712,222,153,255.170,18.254,18.163
12134,267.417,-25.877,2.558,84.290,86.103,219,156,283.870,18.282,18.282
12135,266.887,-26.757,2.588,80.377,82.412,218,157,280.880,18.247,17.974
12136,267.354,-27.506,2.615,82.614,84.728,218,158,242.080,18.278,18.158
12137,266.823,-28.389,2.642,82.167,84.304,217,158,284.630,18.243,18.119
12138,267.252,-29.124,2.667,83.110,85.282,217,159,245.690,18.271,18.201
12139,266.790,-30.022,2.696,83.711,85.845,216,160,236.950,18.241,18.253
12140,267.344,-30.762,2.722,82.698,84.804,215,160,285.960,18.277,18.166
12141,266.944,-31.689,2.754,84.429,86.415,215,161,250.440,18.251,18.308
12143,266.773,-33.293,2.805,83.317,85.889,213,162,268.780,18.239,18.186
12144,267.037,-33.981,2.826,73.317,75.455,213,163,232.490,18.257,17.351
12145,266.474,-34.854,2.851,71.039,73.333,212,163,273.450,18.220,17.069
12146,267.119,-35.560,2.875,86.028,88.597,211,164,265.750,18.262,18.515
12148,267.386,-37.214,2.924,78.182,80.379,210,165,249.170,18.281,17.753
12149,266.853,-38.205,2.959,80.391,82.394,209,165,279.390,18.245,17.972
12150,267.263,-38.934,2.992,70.444,71.953,209,166,256.040,18.272,17.252
12151,266.669,-39.917,3.025,62.419,64.775,208,167,276.400,18.233,16.278
12227,268.980,-1.074,1.910,81.281,82.879,237,132,262.910,18.387,17.996
12228,269.370,-1.708,1.932,84.854,86.590,237,133,267.550,18.413,18.270
12229,268.869,-2.442,1.948,82.077,83.896,237,134,252.030,18.379,18.098
12230,269.386,-3.074,1.967,81.325,83.132,236,135,273.830,18.414,18.042
12231,268.980,-3.821,1.981,79.705,81.559,236,135,273.830,18.387,17.933
12232,269.481,-4.443,1.998,81.746,83.642,236,136,272.450,18.420,18.084
12233,269.005,-5.177,2.009,80.086,82.023,235,137,278.260,18.388,17.961
12234,269.466,-5.760,2.021,82.787,84.764,234,138,271.800,18.419,18.172
12235,269.318,-6.597,2.033,82.535,84.517,234,139,276.070,18.409,18.152
12236,268.704,-6.875,2.034,82.553,84.531,233,139,276.740,18.368,18.154
12237,268.559,-7.754,2.049,83.708,85.652,233,140,280.000,18.359,18.242
12238,269.021,-8.354,2.064,82.575,84.500,232,140,280.850,18.389,18.152
12239,268.525,-9.135,2.078,80.941,82.922,232,141,275.320,18.356,18.023
12240,269.022,-9.724,2.092,82.159,84.161,231,142,276.120,18.389,18.121
12241,268.531,-10.526,2.108,84.197,86.112,231,143,244.070,18.357,18.277
12242,268.999,-11.137,2.126,83.907,85.818,230,143,277.040,18.388,18.254
12243,268.463,-11.954,2.144,81.858,83.864,229,144,278.290,18.352,18.097
12244,268.917,-12.552,2.161,80.841,82.829,229,145,253.020,18.383,18.015
12245,268.430,-13.392,2.181,82.549,84.441,228,145,277.050,18.350,18.149
12248,269.179,-15.402,2.232,83.307,85.288,227,147,278.790,18.400,18.214
12249,268.735,-16.279,2.256,84.363,86.273,226,148,266.170,18.370,18.292
12250,269.188,-16.899,2.276,86.972,88.955,226,149,227.840,18.401,18.510
12251,268.616,-17.802,2.302,87.015,88.995,225,149,271.190,18.363,18.513
12252,269.079,-18.422,2.321,86.660,88.631,224,150,274.130,18.393,18.483
12253,268.544,-19.333,2.348,86.144,88.153,224,151,259.200,18.358,18.448
12254,269.037,-19.943,2.367,86.880,88.909,223,151,280.060,18.391,18.512
12255,268.507,-20.854,2.392,85.964,88.063,223,152,267.900,18.355,18.449
12256,268.980,-21.473,2.412,82.143,84.143,222,153,255.170,18.387,18.121
12257,268.400,-22.413,2.440,81.815,83.842,221,153,283.890,18.348,18.093
12261,268.450,-25.629,2.550,86.492,88.316,219,156,283.870,18.351,18.451
12266,268.770,-29.461,2.680,84.213,86.207,216,159,280.590,18.373,18.289
12267,268.282,-30.474,2.714,83.467,85.575,216,160,236.950,18.340,18.232
12273,267.982,-35.256,2.867,86.356,88.923,212,163,273.450,18.320,18.554
12274,268.681,-35.844,2.885,78.302,80.755,211,164,265.750,18.367,17.680
12275,268.371,-36.876,2.916,79.685,81.885,210,165,249.170,18.346,17.889
12276,268.937,-37.517,2.942,74.317,76.370,210,165,249.170,18.384,17.457
12277,268.877,-38.624,2.983,73.845,75.998,209,166,256.040,18.380,17.387
12280,268.796,-40.754,3.050,76.295,78.964,207,167,277.540,18.374,17.327
12355,270.397,-1.585,1.935,80.991,82.720,237,133,267.550,18.481,18.003
12356,270.811,-2.186,1.955,81.520,83.269,237,134,252.030,18.509,18.043
12357,270.302,-2.939,1.971,79.747,81.563,237,135,235.830,18.475,17.931
12358,270.840,-3.530,1.989,82.291,84.160,236,135,273.830,18.511,18.119
12359,270.426,-4.288,2.002,81.250,83.153,236,136,272.450,18.483,18.048
12360,270.940,-4.869,2.018,80.553,82.447,235,137,278.260,18.517,17.996
12361,270.458,-5.607,2.027,77.782,79.764,235,138,274.960,18.485,17.772
12362,270.934,-6.163,2.040,77.137,79.116,234,138,271.800,18.517,17.725
12363,270.797,-6.991,2.052,76.678,78.670,234,139,276.070,18.508,17.681
12364,270.175,-7.274,2.050,78.242,80.219,233,139,276.740,18.466,17.809
12365,270.027,-8.153,2.067,79.304,81.233,233,140,280.000,18.456,17.902
12366,270.498,-8.725,2.083,80.474,82.428,232,141,275.320,18.488,17.990
12367,269.990,-9.514,2.095,79.235,81.244,231,142,276.120,18.454,17.880
12368,270.497,-10.072,2.110,78.324,80.324,231,142,276.120,18.488,17.810
12369,269.998,-10.893,2.126,79.741,81.653,230,143,277.040,18.455,17.935
12375,270.096,-15.105,2.227,86.202,88.178,227,147,278.790,18.461,18.447
12376,270.702,-15.654,2.244,85.741,87.710,227,148,227.890,18.501,18.408
12377,270.241,-16.573,2.269,85.605,87.587,226,148,266.170,18.471,18.399
12378,270.711,-17.124,2.285,87.475,89.503,225,149,271.190,18.502,18.562
12379,270.122,-18.071,2.312,87.938,89.912,225,150,238.270,18.463,18.585
12380,270.607,-18.632,2.330,86.758,88.702,224,150,274.130,18.495,18.485
12381,270.058,-19.592,2.358,86.122,88.151,224,151,259.200,18.459,18.449
12382,270.570,-20.134,2.375,87.603,89.668,223,152,267.900,18.493,18.581
12383,270.022,-21.104,2.404,87.939,89.952,222,152,280.060,18.456,18.596
12388,270.499,-24.777,2.522,87.977,89.969,220,156,238.130,18.488,18.595
12393,270.385,-29.006,2.666,86.595,88.647,217,159,245.690,18.480,18.492
12399,270.387,-33.799,2.825,86.107,88.399,213,163,232.490,18.481,18.482
12401,269.585,-35.367,2.873,87.007,89.405,212,164,215.160,18.427,18.587
12402,270.293,-35.878,2.891,80.142,82.426,211,164,265.750,18.474,17.919
12403,270.492,-36.966,2.928,80.099,82.290,210,165,249.170,18.488,17.930
12404,269.990,-37.552,2.948,85.116,87.161,210,165,249.170,18.454,18.371
12417,274.970,47.032,0.959,70.994,71.554,208,87,267.000,18.786,16.606
12418,275.481,46.405,0.937,72.051,72.606,208,88,273.090,18.820,16.718
12419,275.027,45.262,0.889,72.031,72.576,209,89,259.100,18.790,16.724
12420,275.718,44.654,0.868,79.583,80.077,209,89,259.100,18.836,17.449
12484,271.797,-2.391,1.969,80.492,82.245,237,134,252.030,18.574,17.972
12485,271.782,-3.277,1.991,79.162,81.041,237,135,235.830,18.574,17.894
12486,272.337,-3.768,2.006,79.579,81.468,236,136,272.450,18.611,17.924
12487,271.909,-4.601,2.020,79.399,81.301,236,137,262.650,18.582,17.912
12488,272.432,-5.100,2.037,78.427,80.319,236,137,262.650,18.617,17.841
12489,271.940,-5.922,2.047,77.397,79.388,235,138,274.960,18.584,17.745
12490,272.412,-6.424,2.064,70.095,71.976,235,139,280.550,18.616,17.241
12491,272.224,-7.298,2.084,70.225,72.086,234,140,289.480,18.603,17.254
12492,271.620,-7.625,2.079,60.444,62.387,233,140,280.000,18.563,16.494
12493,271.473,-8.478,2.094,60.420,62.361,233,141,272.400,18.553,16.489
12494,271.937,-8.959,2.110,73.970,76.068,232,141,275.320,18.584,17.344
12495,271.471,-9.763,2.115,73.924,75.935,232,142,257.530,18.553,17.456
12498,271.494,-11.481,2.143,83.942,86.003,230,144,251.030,18.554,18.273
12499,271.970,-12.349,2.162,83.901,85.942,229,145,253.020,18.586,18.268
12506,271.734,-17.141,2.288,85.664,87.689,225,149,271.190,18.570,18.411
12507,272.178,-18.106,2.318,85.561,87.464,225,150,238.270,18.600,18.384
12508,271.636,-18.650,2.334,83.647,85.586,224,150,274.130,18.564,18.239
12509,272.110,-19.611,2.365,83.742,85.778,224,151,259.200,18.595,18.253
12510,271.590,-20.135,2.378,82.285,84.347,223,152,267.900,18.561,18.131
12511,272.076,-21.069,2.405,82.704,84.906,222,152,280.060,18.593,18.159
12536,272.070,-40.663,3.052,69.585,71.966,207,167,277.540,18.593,16.891
12537,272.092,-41.734,3.082,70.587,73.380,206,168,263.890,18.594,16.464
12545,276.566,46.896,0.965,66.992,67.564,208,87,267.000,18.892,16.316
12546,277.087,46.255,0.942,76.885,77.353,209,88,261.970,18.927,17.288
12547,276.695,45.154,0.893,77.066,77.561,209,89,259.100,18.901,17.257
12548,277.384,44.530,0.872,74.209,74.732,209,89,259.100,18.947,16.991
12549,277.435,43.379,0.828,74.315,74.853,210,90,257.040,18.950,16.966
12550,276.793,42.844,0.805,78.871,79.431,210,90,257.040,18.907,17.276
12553,276.571,40.106,0.732,87.451,88.177,213,92,265.330,18.893,17.039
12613,273.262,-3.548,2.010,78.832,80.731,237,136,225.160,18.672,17.870
12614,273.769,-4.168,2.031,75.262,77.083,236,136,272.450,18.706,17.617
12615,273.366,-4.886,2.043,72.733,74.635,236,137,262.650,18.679,17.430
12616,273.832,-5.530,2.068,69.244,71.057,236,138,245.190,18.710,17.199
12617,273.369,-6.246,2.078,66.966,68.861,235,139,280.550,18.679,17.019
12618,273.732,-6.905,2.109,59.414,60.915,235,139,280.550,18.704,16.528
12619,273.102,-7.582,2.114,54.654,56.380,234,140,289.480,18.661,16.205
12620,273.426,-8.125,2.133,70.118,72.251,234,141,283.340,18.683,16.915
12621,272.893,-8.726,2.124,70.634,72.748,233,141,272.400,18.648,17.044
12624,273.514,-10.148,2.125,82.213,84.287,231,143,244.070,18.689,18.121
12625,273.028,-10.992,2.137,82.864,84.867,230,143,277.040,18.657,18.179
12626,273.535,-11.469,2.149,85.907,87.956,230,144,251.030,18.690,18.439
12627,273.504,-12.367,2.168,86.023,88.058,229,145,253.020,18.688,18.444
12628,272.964,-12.801,2.176,84.934,86.979,229,145,253.020,18.652,18.355
12630,273.555,-14.196,2.209,85.798,87.857,228,146,268.710,18.692,18.431
12635,273.722,-18.105,2.324,86.888,88.691,225,150,238.270,18.703,18.468
12636,273.178,-18.601,2.339,81.734,83.631,224,150,274.130,18.667,18.088
12637,273.144,-19.596,2.370,81.191,83.228,224,151,259.200,18.664,18.041
12638,273.643,-20.097,2.386,85.046,87.173,223,152,267.900,18.698,18.371
12639,273.102,-21.045,2.408,84.634,86.843,222,152,280.060,18.661,18.342
12640,273.599,-21.563,2.425,78.900,80.989,222,153,255.170,18.695,17.841
12666,273.150,-42.238,3.101,76.499,79.309,206,168,263.890,18.665,17.189
12667,273.606,-43.326,3.135,76.838,79.144,205,169,250.690,18.695,17.599
12673,278.141,46.728,0.970,69.758,70.236,208,87,267.000,18.997,16.749
12674,278.679,46.109,0.947,73.162,73.611,209,88,261.970,19.033,17.056
12675,278.316,45.010,0.898,73.378,73.908,209,89,259.100,19.009,16.929
12676,278.992,44.401,0.878,76.004,76.523,210,89,263.230,19.054,17.171
12677,279.036,43.260,0.835,76.224,76.798,210,90,257.040,19.057,17.073
12678,278.406,42.721,0.811,73.389,73.938,211,90,261.150,19.015,16.890
12679,278.249,41.583,0.772,74.033,74.662,211,91,256.940,19.005,16.662
12680,278.746,40.984,0.756,84.076,84.637,212,92,255.200,19.038,17.772
12754,274.552,-11.477,2.153,85.259,87.311,230,144,251.030,18.758,18.383
12755,275.033,-12.368,2.173,85.353,87.368,229,145,253.020,18.790,18.383
12756,274.499,-12.835,2.182,83.580,85.614,229,145,253.020,18.755,18.239
12757,274.530,-13.747,2.202,83.522,85.585,228,146,268.710,18.757,18.236
12758,275.092,-14.203,2.216,81.838,83.878,228,146,268.710,18.794,18.094
12759,274.734,-15.149,2.238,81.942,83.931,227,147,278.790,18.770,18.104
12760,275.348,-15.618,2.253,84.281,86.310,226,148,266.170,18.811,18.297
12761,275.400,-16.574,2.279,84.299,86.320,226,149,227.840,18.815,18.298
12766,274.661,-20.095,2.389,87.529,89.662,223,152,267.900,18.765,18.590
12770,274.545,-23.106,2.475,80.718,82.842,221,154,274.530,18.758,17.992
12771,274.603,-24.141,2.508,80.940,82.906,220,155,275.900,18.762,18.024
12772,275.192,-24.663,2.532,74.067,75.858,220,156,238.130,18.801,17.510
12773,275.226,-25.676,2.564,73.715,76.034,219,157,239.660,18.803,17.264
12777,275.143,-28.798,2.667,82.948,85.077,217,159,245.690,18.797,18.187
12801,279.672,46.576,0.978,67.865,68.323,209,87,275.520,19.099,16.672
12802,280.178,45.957,0.956,66.311,66.794,209,87,275.520,19.133,16.536
12803,279.864,44.878,0.906,66.333,66.832,210,88,272.820,19.112,16.499
12804,280.513,44.274,0.888,69.486,69.973,210,89,263.230,19.156,16.768
12805,280.609,43.155,0.843,69.485,70.006,211,90,261.150,19.162,16.705
12806,279.998,42.620,0.818,78.480,79.059,211,90,261.150,19.121,17.269
12807,279.856,41.485,0.778,78.446,79.014,212,91,263.080,19.112,17.293
12808,280.359,40.897,0.762,77.189,77.770,212,92,255.200,19.145,17.164
12887,276.270,-15.151,2.244,86.646,88.674,227,147,278.790,18.873,18.492
12888,276.888,-15.629,2.258,87.108,89.144,226,148,266.170,18.914,18.532
12902,276.209,-26.156,2.583,80.481,82.830,219,157,239.660,18.869,17.921
12929,281.073,46.423,0.990,59.661,60.156,209,87,275.520,19.193,16.079
12930,281.574,45.839,0.970,69.952,70.355,210,87,280.570,19.226,16.937
12931,281.329,44.766,0.918,69.372,69.871,210,88,272.820,19.210,16.760
12932,281.962,44.198,0.903,65.585,66.117,211,88,285.580,19.252,16.442
12933,282.042,43.097,0.860,65.597,66.130,211,89,278.720,19.258,16.448
12934,281.501,42.549,0.831,67.228,67.766,211,90,261.150,19.221,16.534
12935,281.879,41.436,0.796,67.067,67.641,212,91,263.080,19.247,16.446
12936,281.377,40.882,0.771,70.131,70.723,212,91,263.080,19.213,16.598
12937,281.434,39.768,0.737,70.294,70.865,213,92,265.330,19.217,16.688
13057,282.446,46.311,1.004,66.939,67.350,210,86,261.760,19.284,16.733
13058,282.945,45.727,0.985,61.339,61.813,210,87,280.570,19.318,16.277
13059,282.706,44.684,0.935,61.120,61.647,210,88,272.820,19.302,16.167
13060,283.158,44.108,0.924,45.042,45.706,211,88,285.580,19.332,14.842
13061,283.121,43.057,0.887,45.119,45.694,212,89,293.050,19.329,15.075
13062,282.744,42.534,0.855,46.150,46.721,212,90,285.490,19.304,15.111
13063,283.023,41.450,0.825,46.744,47.269,213,90,288.170,19.323,15.286
13064,282.696,40.899,0.795,52.548,53.137,213,91,282.520,19.301,15.464
13065,282.785,39.813,0.761,53.249,53.778,213,92,265.330,19.307,15.696
13066,283.361,39.310,0.753,70.302,70.768,214,92,282.530,19.346,17.010
13185,284.154,46.191,1.028,77.719,78.536,210,86,261.760,19.398,16.843
13186,283.697,45.681,1.001,49.247,49.716,210,86,261.760,19.368,15.514
13187,283.888,44.648,0.976,48.245,49.155,211,87,264.580,19.381,14.029
13188,283.596,44.114,0.949,25.764,26.341,212,88,293.490,19.361,13.985
13189,283.861,43.145,0.926,33.014,33.219,212,88,293.490,19.379,14.740
13190,283.665,42.587,0.889,48.223,48.821,212,89,293.050,19.366,15.275
13191,283.966,41.652,0.864,50.211,50.741,213,90,288.170,19.386,15.571
13192,283.697,41.040,0.832,52.595,53.161,213,90,288.170,19.368,15.633
13193,284.181,40.102,0.812,53.843,54.394,214,91,288.140,19.400,15.791
13194,284.065,39.466,0.779,47.505,47.851,214,92,282.530,19.392,15.652
13195,284.388,38.543,0.758,38.122,38.736,215,92,283.270,19.414,14.644
13313,285.160,46.093,1.030,87.453,88.268,210,86,261.760,19.465,17.873
13316,284.493,44.132,0.979,76.178,77.091,212,87,273.730,19.421,16.122
13317,284.436,43.164,0.945,77.040,77.465,213,88,273.190,19.417,17.537
13318,284.976,42.628,0.925,73.293,73.752,213,88,273.190,19.453,17.253
13319,284.697,41.678,0.881,73.115,73.720,213,89,284.170,19.434,17.044
13320,285.249,41.125,0.863,84.682,85.213,214,90,253.080,19.471,18.009
13321,284.995,40.163,0.827,85.350,86.013,214,91,288.140,19.454,17.908
13322,285.588,39.592,0.814,77.811,78.511,215,91,256.860,19.494,17.181
13323,285.424,38.591,0.790,78.069,78.794,215,92,283.270,19.483,17.089
13324,284.835,38.119,0.767,51.918,52.526,215,92,283.270,19.444,15.595
13325,284.715,37.113,0.725,54.419,54.846,216,94,260.930,19.436,16.090
13326,285.033,36.618,0.713,56.966,57.384,216,94,260.930,19.457,16.279
13327,284.959,35.612,0.671,54.414,54.954,216,95,263.880,19.452,15.902
13449,286.425,39.907,0.829,84.244,84.962,214,91,288.140,19.550,17.707
13450,287.001,39.263,0.815,86.128,86.841,215,91,256.860,19.588,17.902
13451,286.816,38.291,0.794,88.186,88.945,216,92,259.680,19.576,17.961
13452,286.076,37.937,0.784,76.777,77.512,216,92,259.680,19.526,16.961
13453,285.804,36.977,0.750,71.310,71.737,216,93,266.940,19.508,17.241
13454,286.274,36.410,0.728,77.866,78.235,216,94,260.930,19.540,17.721
13455,285.756,35.523,0.684,78.898,79.436,216,95,263.880,19.505,17.627
13456,286.149,34.907,0.670,75.174,75.742,217,95,226.340,19.531,17.310
13578,288.416,38.999,0.816,71.534,72.330,215,91,256.860,19.683,15.938
13579,288.215,38.075,0.802,70.767,71.517,216,92,259.680,19.669,16.432
13580,287.482,37.641,0.788,82.225,82.993,216,92,259.680,19.620,17.265
13581,287.213,36.728,0.757,82.541,82.917,217,93,225.480,19.602,18.032
13582,287.679,36.246,0.737,79.360,79.768,217,94,236.200,19.633,17.805
13583,287.647,35.301,0.694,78.349,78.848,217,95,226.340,19.631,17.660
13705,289.298,39.395,0.828,83.414,84.229,215,91,256.860,19.741,16.996
13706,289.835,38.940,0.826,87.664,88.475,215,91,256.860,19.777,17.666
16387,136.493,34.489,4.086,77.517,81.599,131,83,280.810,9.554,7.480
16388,136.261,33.958,4.088,78.073,82.160,131,84,288.600,9.539,7.428
16389,136.693,33.306,4.084,75.726,79.810,131,84,288.600,9.568,7.568
16390,136.413,32.753,4.090,70.589,74.443,130,85,275.830,9.549,8.169
16391,136.816,32.083,4.091,72.878,76.679,130,86,278.530,9.576,8.036
16392,136.462,31.519,4.110,70.871,73.884,130,86,278.530,9.552,8.809
16393,136.883,30.859,4.114,65.405,68.572,130,87,282.980,9.580,9.103
16394,136.529,30.327,4.140,66.079,68.270,129,87,278.860,9.557,10.103
16395,136.983,29.672,4.143,58.859,61.273,129,87,278.860,9.587,10.324
16396,136.635,29.174,4.171,59.880,61.751,128,88,285.520,9.564,10.898
16397,137.058,28.496,4.172,49.041,51.289,128,88,285.520,9.592,11.019
16398,136.668,28.001,4.201,49.035,51.286,127,88,283.280,9.566,11.014
16399,137.062,27.299,4.201,48.957,51.186,127,89,281.650,9.592,11.015
16400,136.675,26.810,4.229,48.714,51.140,127,89,281.650,9.566,10.848
16401,137.075,26.121,4.230,55.251,57.359,126,90,281.710,9.593,10.783
16402,136.674,25.667,4.262,55.912,57.645,126,90,281.710,9.566,11.152
16403,137.081,25.015,4.266,57.642,59.283,126,91,283.670,9.593,11.149
16404,136.679,24.557,4.297,56.065,58.805,125,91,280.570,9.567,10.110
16405,137.095,23.918,4.301,66.768,69.000,125,91,280.570,9.594,9.828
16406,136.688,23.468,4.332,66.567,68.958,124,92,283.370,9.567,9.672
16407,137.118,22.824,4.334,52.027,55.123,124,92,283.370,9.596,10.050
16408,136.703,22.369,4.360,52.127,55.410,123,93,294.380,9.568,9.904
16409,137.122,21.678,4.353,42.337,46.298,123,93,294.380,9.596,10.043
16410,136.676,21.230,4.373,45.660,49.913,123,94,290.050,9.566,9.636
16411,137.097,20.496,4.365,51.003,54.868,123,95,283.570,9.594,9.536
16412,136.650,20.051,4.385,53.311,57.442,122,95,287.150,9.565,9.214
16413,137.093,19.315,4.382,60.589,64.179,122,96,280.670,9.594,9.056
16414,136.647,18.880,4.406,60.416,63.965,122,96,280.670,9.564,9.098
16415,137.103,18.174,4.410,66.440,69.507,122,97,278.850,9.595,8.964
16416,136.660,17.772,4.437,66.161,69.022,121,97,277.810,9.565,9.137
16417,137.120,17.118,4.445,69.220,71.824,121,98,275.790,9.596,9.074
16418,136.680,16.748,4.474,69.195,71.758,120,98,277.280,9.567,9.111
16419,137.145,16.111,4.483,66.962,69.690,120,99,278.160,9.598,9.154
16420,136.714,15.762,4.513,66.833,68.981,119,99,278.760,9.569,9.659
16421,137.167,15.089,4.519,54.494,57.736,119,100,281.460,9.599,9.691
16422,136.720,14.722,4.547,53.845,56.712,119,100,281.460,9.569,9.991
16423,136.715,13.998,4.567,49.985,53.240,118,101,282.480,9.569,9.974
16424,137.161,13.641,4.559,58.387,61.452,118,101,282.480,9.599,9.525
16425,137.163,12.925,4.580,55.177,58.560,118,102,281.330,9.599,9.537
16426,136.710,12.551,4.607,55.645,59.185,117,102,280.340,9.569,9.417
16427,137.148,11.845,4.609,57.560,60.873,117,103,281.020,9.598,9.406
16428,136.701,11.471,4.636,58.534,62.171,117,103,281.020,9.568,9.158
16429,137.141,10.768,4.638,57.515,61.242,117,104,280.030,9.598,9.169
16430,136.686,10.393,4.665,56.537,60.004,116,104,277.170,9.567,9.381
16431,137.126,9.736,4.671,63.515,66.215,116,105,283.850,9.596,9.336
16432,136.681,9.391,4.700,64.562,67.928,115,105,277.830,9.567,8.861
16433,137.133,8.760,4.707,64.647,67.987,115,106,282.090,9.597,8.860
16434,136.690,8.413,4.735,64.107,67.173,115,106,282.090,9.567,9.054
16435,137.153,7.759,4.738,55.642,59.675,115,107,279.570,9.598,9.141
16436,136.715,7.388,4.763,54.576,58.391,114,108,278.690,9.569,9.321
16437,136.728,6.734,4.785,63.050,65.855,114,108,278.690,9.570,9.264
16438,137.178,6.404,4.777,46.657,49.907,114,109,285.360,9.600,10.109
16439,136.741,5.766,4.820,49.929,52.734,113,109,285.600,9.571,10.148
16440,137.200,5.403,4.809,45.191,48.114,113,110,289.120,9.601,10.359
16441,136.763,4.757,4.849,38.941,42.932,113,111,289.310,9.572,10.248
16442,137.208,4.359,4.835,38.442,42.430,113,111,289.310,9.602,10.270
16443,136.767,3.704,4.871,38.161,42.222,112,112,291.220,9.572,10.263
16444,137.222,3.305,4.856,39.381,43.356,112,112,291.220,9.603,10.209
16445,136.772,2.676,4.883,41.145,45.890,112,113,285.990,9.573,9.919
16446,137.206,2.260,4.865,48.451,53.278,112,114,282.640,9.602,9.316
16447,136.743,1.650,4.884,52.334,57.130,112,115,283.580,9.571,9.123
16448,137.188,1.237,4.864,50.785,55.453,113,115,285.340,9.601,9.301
16449,136.730,0.646,4.878,49.073,53.863,112,116,285.770,9.570,9.359
16450,137.171,0.228,4.858,48.304,53.027,113,117,284.790,9.599,9.448
16451,136.718,-0.370,4.872,48.771,53.491,113,117,284.790,9.569,9.433
16452,137.167,-0.772,4.850,46.960,51.406,113,118,285.360,9.599,9.737
16453,136.714,-1.360,4.863,46.374,50.887,113,119,287.430,9.569,9.750
16454,137.152,-1.746,4.839,45.707,50.002,114,119,285.860,9.598,9.941
16455,136.699,-2.329,4.851,46.490,50.755,113,120,284.870,9.568,9.927
16456,137.144,-2.704,4.825,46.342,50.516,114,120,284.200,9.598,9.998
16457,136.691,-3.293,4.837,45.505,49.766,114,121,284.970,9.568,10.012
16458,137.126,-3.691,4.813,46.181,50.665,114,122,285.050,9.596,9.792
16459,136.681,-4.292,4.826,48.542,52.904,114,122,285.050,9.567,9.736
16460,137.131,-4.679,4.800,47.920,51.867,115,123,284.330,9.597,10.099
16461,136.687,-5.273,4.811,44.633,48.829,115,124,286.800,9.567,10.151
16462,137.123,-5.666,4.786,44.608,48.775,115,124,286.800,9.596,10.170
16463,136.674,-6.259,4.797,49.401,53.284,115,125,287.340,9.566,10.091
16464,137.117,-6.654,4.772,49.588,53.764,116,125,281.990,9.596,9.826
16465,136.667,-7.259,4.783,47.350,51.680,116,126,285.970,9.566,9.879
16466,137.090,-7.688,4.761,47.190,51.429,116,127,289.070,9.594,9.961
16467,136.648,-8.310,4.773,46.811,51.097,116,127,289.070,9.564,9.970
16468,137.089,-8.768,4.754,48.979,53.634,117,128,293.110,9.594,9.478
16469,136.659,-9.395,4.766,54.100,58.567,117,129,287.330,9.565,9.297
16470,137.075,-9.895,4.753,58.415,63.167,117,129,287.330,9.593,8.688
16471,136.646,-10.455,4.758,75.255,79.495,117,130,286.020,9.564,7.674
16472,137.090,-10.889,4.737,74.406,78.294,118,130,289.650,9.594,7.928
16473,136.675,-11.430,4.737,60.725,65.268,118,131,290.780,9.566,8.736
