polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
718,189.147,53.289,2.127,63.784,64.497,178,78,281.370,13.512,14.443
719,190.446,53.163,2.090,64.463,65.059,178,78,281.370,13.599,14.778
720,191.272,53.623,2.081,58.962,59.763,179,78,284.420,13.654,14.013
721,192.409,52.959,2.037,59.750,60.381,180,79,280.540,13.729,14.431
722,193.271,53.398,2.027,58.640,59.323,180,79,280.540,13.787,14.287
723,194.364,52.725,1.984,57.579,58.502,181,79,278.050,13.860,13.606
724,195.250,53.151,1.975,63.700,64.427,181,79,278.050,13.919,14.476
725,196.284,52.474,1.935,62.218,63.531,182,79,276.970,13.988,12.259
726,197.180,52.852,1.924,79.632,80.376,182,79,276.970,14.047,15.878
727,198.147,52.167,1.884,80.761,81.203,183,80,294.180,14.112,16.768
728,199.088,52.535,1.869,73.936,74.581,183,80,294.180,14.175,15.547
729,200.016,51.863,1.829,74.550,75.022,184,80,284.550,14.237,16.041
730,200.995,52.216,1.815,69.712,70.334,184,80,284.550,14.302,15.238
731,201.870,51.513,1.775,70.006,70.535,185,81,285.270,14.360,15.498
732,202.876,51.838,1.762,67.180,67.803,185,80,281.960,14.427,15.046
733,203.686,51.076,1.721,66.958,67.666,186,81,284.300,14.481,14.744
734,204.675,51.341,1.709,63.376,64.213,187,81,282.760,14.547,14.112
735,205.433,50.562,1.669,63.483,64.222,187,81,282.760,14.598,14.429
736,206.434,50.826,1.656,69.230,69.816,188,81,281.990,14.664,15.361
737,207.180,50.079,1.616,69.018,69.676,188,82,281.490,14.714,15.099
738,208.196,50.336,1.604,66.443,67.180,189,82,280.710,14.782,14.664
739,208.918,49.602,1.566,66.481,67.187,189,82,280.710,14.830,14.755
740,209.941,49.838,1.553,69.874,70.504,190,82,279.690,14.898,15.321
741,210.602,49.074,1.514,69.745,70.441,191,83,277.250,14.942,15.053
742,211.602,49.272,1.502,63.756,64.623,191,83,277.250,15.009,13.966
743,212.233,48.542,1.466,63.738,64.578,192,83,278.340,15.051,14.054
744,213.258,48.778,1.457,63.810,64.661,192,83,278.340,15.119,14.066
745,213.861,48.072,1.422,63.883,64.776,193,83,276.210,15.159,13.814
746,214.859,48.239,1.410,79.403,79.951,193,83,276.210,15.226,16.648
747,215.432,47.530,1.375,79.134,79.958,194,84,283.150,15.264,15.440
748,216.460,47.723,1.364,73.061,74.007,194,84,283.150,15.333,13.920
749,217.008,47.070,1.334,73.120,74.087,195,84,275.890,15.369,13.691
750,217.988,47.272,1.328,66.689,67.780,196,84,281.450,15.435,12.395
751,218.478,46.601,1.299,66.027,66.951,196,84,281.450,15.467,13.773
752,219.445,46.780,1.292,64.748,65.706,197,84,289.120,15.532,13.547
753,219.889,46.041,1.260,64.601,65.455,197,84,289.120,15.561,14.200
754,220.828,46.147,1.250,73.155,73.854,198,84,278.140,15.624,15.735
755,221.205,45.349,1.216,73.000,73.798,199,85,280.160,15.649,15.170
756,222.121,45.423,1.206,70.552,71.403,199,85,280.160,15.710,14.652
757,222.431,44.622,1.173,70.533,71.338,200,85,284.520,15.731,14.925
758,223.305,44.655,1.162,77.001,77.698,200,85,284.520,15.789,16.203
759,223.576,43.839,1.128,76.942,77.677,201,85,275.740,15.807,15.988
760,224.428,43.835,1.116,77.846,78.572,201,86,284.180,15.864,16.169
761,224.691,43.030,1.083,77.903,78.560,202,86,277.710,15.881,16.472
762,225.527,43.000,1.070,78.523,79.176,202,86,277.710,15.937,16.577
763,225.816,42.248,1.039,78.596,79.370,203,87,276.420,15.956,15.884
764,226.662,42.232,1.028,79.581,80.348,203,87,276.420,16.013,16.100
765,226.949,41.527,1.002,79.680,80.472,204,87,273.620,16.032,15.866
766,227.753,41.499,0.993,75.782,76.620,204,87,273.620,16.086,14.911
767,228.034,40.835,0.969,75.566,76.371,205,87,268.890,16.104,15.275
768,228.832,40.809,0.962,77.219,78.015,206,88,278.330,16.157,15.629
769,128.296,39.527,4.034,74.896,77.800,133,80,278.220,9.455,8.736
770,129.066,39.612,4.014,71.052,73.727,134,80,276.190,9.507,9.373
771,129.364,40.261,3.990,70.234,73.153,134,79,270.340,9.526,9.146
772,130.184,40.295,3.971,75.379,78.513,135,79,270.870,9.581,8.437
773,130.466,40.978,3.950,75.418,78.540,136,79,274.420,9.600,8.448
774,131.243,41.038,3.930,67.700,70.394,136,79,274.420,9.652,9.648
775,131.447,41.800,3.911,66.264,69.687,137,78,277.540,9.665,8.898
776,132.205,41.863,3.892,60.672,63.843,137,78,277.540,9.716,9.590
777,132.376,42.660,3.875,61.673,64.407,138,77,276.260,9.727,10.083
778,133.147,42.710,3.854,69.566,72.755,138,77,276.260,9.779,8.876
779,133.349,43.497,3.835,70.327,73.135,139,77,278.840,9.792,9.295
780,134.151,43.510,3.814,66.320,68.851,139,77,278.840,9.846,10.032
781,134.430,44.253,3.789,67.126,69.376,140,77,281.910,9.864,10.456
782,135.283,44.227,3.768,73.669,76.346,140,77,281.910,9.921,9.146
783,135.591,44.978,3.743,74.275,76.706,141,76,277.560,9.941,9.491
784,136.427,44.956,3.721,71.194,73.389,141,76,277.560,9.997,10.231
785,136.739,45.729,3.695,70.548,73.023,142,76,271.040,10.018,9.773
786,137.599,45.679,3.674,67.786,70.058,143,76,270.020,10.076,10.362
787,137.919,46.486,3.651,66.908,69.722,143,75,270.950,10.097,9.530
788,138.770,46.435,3.630,63.884,66.509,144,75,271.140,10.154,10.045
789,139.083,47.259,3.614,64.121,67.407,144,75,271.140,10.174,9.067
790,139.956,47.180,3.594,52.993,55.804,145,75,275.970,10.232,10.477
791,140.304,47.998,3.577,53.452,55.951,146,74,276.350,10.256,10.915
792,141.215,47.900,3.552,56.700,59.412,146,74,276.350,10.316,10.394
793,141.622,48.689,3.536,56.612,59.497,147,74,279.620,10.344,10.154
794,142.563,48.547,3.513,57.697,60.617,147,74,279.620,10.406,10.008
795,142.989,49.320,3.497,58.030,60.510,148,73,286.600,10.435,10.710
796,143.909,49.173,3.471,52.772,54.758,148,74,289.890,10.496,11.717
797,144.302,49.957,3.448,56.861,57.955,149,73,283.670,10.522,13.120
798,145.207,49.793,3.418,57.393,58.577,149,74,287.770,10.582,12.964
799,145.649,50.541,3.393,57.149,58.395,150,73,283.330,10.612,12.885
800,146.613,50.319,3.363,56.754,57.925,151,74,279.440,10.676,12.984
801,147.155,51.041,3.338,54.101,55.880,151,73,282.540,10.713,12.006
802,148.146,50.810,3.309,53.830,55.564,152,74,278.830,10.779,12.061
803,148.754,51.553,3.288,52.614,54.766,153,73,285.160,10.819,11.422
804,149.736,51.319,3.259,48.512,50.243,153,74,278.350,10.884,12.161
805,150.367,52.074,3.238,48.787,50.457,154,73,283.600,10.927,12.270
806,151.348,51.820,3.209,50.629,52.492,154,74,278.050,10.992,11.918
807,152.049,52.528,3.187,51.062,52.806,155,73,281.960,11.039,12.125
808,153.068,52.214,3.157,52.709,54.588,156,74,276.270,11.107,11.833
809,153.808,52.912,3.135,53.226,54.958,156,73,280.350,11.156,12.104
810,154.797,52.613,3.107,53.433,55.170,157,73,278.330,11.222,12.063
811,155.550,53.356,3.086,52.872,54.815,157,73,278.330,11.272,11.732
812,156.535,53.053,3.059,54.272,56.312,158,73,279.960,11.338,11.474
813,157.344,53.784,3.039,54.587,56.501,159,73,280.010,11.392,11.737
814,158.335,53.433,3.014,61.316,63.630,159,73,280.010,11.458,10.533
815,159.200,54.136,2.994,61.614,63.679,160,73,284.300,11.516,11.132
816,160.162,53.771,2.967,52.949,54.239,160,73,284.300,11.579,12.910
817,161.051,54.489,2.943,53.182,54.438,161,73,285.630,11.639,13.004
818,161.994,54.116,2.915,56.358,57.956,162,73,283.110,11.702,12.321
819,162.940,54.820,2.892,56.475,58.053,162,73,283.110,11.765,12.396
820,163.884,54.414,2.864,55.648,57.132,163,73,282.710,11.828,12.568
821,164.876,55.106,2.841,55.942,57.363,164,73,277.010,11.894,12.731
822,165.799,54.691,2.813,56.255,57.695,164,73,277.010,11.956,12.664
823,166.849,55.337,2.789,56.369,57.794,165,73,277.970,12.025,12.730
824,167.765,54.860,2.761,57.922,59.465,165,73,277.970,12.086,12.423
825,168.862,55.450,2.736,59.576,60.720,166,73,278.020,12.160,13.397
826,169.746,54.957,2.708,60.755,62.002,166,73,278.020,12.219,13.152
827,170.871,55.566,2.682,61.487,62.588,167,73,280.610,12.294,13.556
828,171.711,55.091,2.653,59.801,60.693,168,74,280.500,12.349,13.922
829,172.861,55.704,2.627,60.875,61.596,168,74,280.500,12.426,14.335
830,173.667,55.204,2.598,62.026,62.881,169,74,281.100,12.480,14.106
831,174.889,55.788,2.572,60.165,61.422,170,74,279.970,12.561,13.126
832,175.690,55.275,2.544,58.616,59.720,170,74,279.970,12.615,13.433
833,176.955,55.828,2.518,60.178,60.991,171,74,287.690,12.699,14.158
834,177.715,55.297,2.490,63.411,64.535,171,74,287.690,12.750,13.527
835,178.972,55.830,2.462,67.788,68.197,172,74,287.030,12.834,15.424
836,179.631,55.297,2.434,65.384,65.426,172,75,285.290,12.877,15.738
837,180.902,55.300,2.397,61.108,61.777,173,75,283.380,12.962,14.473
838,181.611,55.836,2.387,59.916,60.646,173,75,283.380,13.009,14.318
839,182.933,55.299,2.341,61.211,61.703,174,76,281.710,13.098,14.821
840,183.652,55.832,2.331,64.902,65.284,174,76,281.710,13.146,15.284
841,184.980,55.788,2.293,65.778,66.044,175,76,282.900,13.234,15.536
842,185.545,55.212,2.265,64.625,64.729,175,76,282.900,13.272,15.662
843,186.849,55.127,2.227,62.439,62.840,176,77,283.010,13.359,15.068
844,187.654,55.610,2.216,61.347,61.799,177,77,282.310,13.412,14.932
845,189.048,55.481,2.178,60.261,60.899,177,77,282.310,13.505,14.517
846,189.581,54.879,2.151,61.254,61.966,178,77,280.990,13.541,14.388
847,190.957,54.739,2.115,60.698,61.535,178,78,281.370,13.633,14.062
848,191.848,55.188,2.105,63.703,64.447,179,77,283.160,13.692,14.497
849,193.025,54.510,2.061,63.654,64.400,180,78,282.030,13.771,14.467
850,193.943,54.941,2.051,63.380,64.148,180,78,282.030,13.832,14.427
851,195.075,54.254,2.007,63.439,64.186,181,78,279.920,13.907,14.465
852,196.018,54.667,1.996,65.540,66.232,181,78,279.920,13.970,14.779
853,197.091,53.943,1.953,65.544,66.227,182,79,276.970,14.041,14.781
854,198.040,54.313,1.941,67.954,68.572,182,79,276.970,14.105,15.156
855,199.069,53.593,1.898,67.996,68.599,183,79,282.230,14.173,15.179
856,200.056,53.983,1.886,69.984,70.543,183,79,282.230,14.239,15.480
857,201.054,53.279,1.844,69.554,70.191,184,80,284.550,14.306,15.229
858,202.065,53.642,1.833,63.143,63.978,184,79,278.960,14.373,14.219
859,203.010,52.904,1.791,63.984,64.602,185,80,281.960,14.436,14.883
860,204.035,53.229,1.780,62.557,63.229,186,80,282.390,14.504,14.681
861,205.282,52.878,1.744,62.460,63.158,186,80,282.390,14.588,14.609
862,205.479,52.228,1.720,66.311,67.173,187,80,284.710,14.601,14.252
863,206.666,51.865,1.684,67.345,67.936,187,81,282.760,14.680,15.241
864,207.683,52.124,1.672,65.264,65.922,188,81,281.990,14.748,14.927
865,208.467,51.342,1.632,64.934,65.681,189,81,283.020,14.800,14.596
866,209.509,51.599,1.620,65.383,66.130,189,81,283.020,14.869,14.666
867,210.262,50.830,1.580,65.785,66.404,190,82,279.690,14.920,15.084
868,211.307,51.061,1.568,68.903,69.460,190,82,279.690,14.989,15.541
869,211.986,50.266,1.529,67.933,68.828,191,82,278.780,15.034,14.136
870,213.002,50.457,1.518,68.410,69.303,191,82,278.780,15.102,14.229
871,213.643,49.698,1.482,68.406,69.300,192,82,277.890,15.145,14.184
872,214.696,49.918,1.472,72.216,73.037,192,82,277.890,15.215,14.915
873,215.310,49.166,1.434,73.024,73.541,193,83,276.210,15.256,16.094
874,216.348,49.320,1.420,72.721,73.253,193,83,276.210,15.325,16.049
875,216.924,48.586,1.385,72.146,73.101,194,83,277.880,15.364,13.902
876,217.991,48.778,1.375,74.895,75.805,195,83,277.370,15.435,14.536
877,218.506,48.116,1.347,75.666,76.790,195,83,277.370,15.469,12.022
878,219.538,48.266,1.338,81.611,82.639,196,83,280.130,15.538,13.847
879,219.984,47.601,1.312,81.584,82.604,197,83,282.940,15.568,13.941
880,221.030,47.690,1.300,85.626,86.580,197,84,289.120,15.637,15.715
881,221.427,46.975,1.270,84.791,85.537,198,84,278.140,15.664,16.989
882,222.419,47.047,1.260,67.254,68.334,198,84,278.140,15.730,12.526
883,222.733,46.294,1.230,65.693,66.554,199,84,286.120,15.751,14.364
884,223.669,46.344,1.221,70.356,71.134,199,84,286.120,15.813,15.254
885,223.931,45.507,1.186,70.396,71.096,200,85,284.520,15.831,15.596
886,224.829,45.507,1.174,70.374,71.083,200,85,284.520,15.891,15.592
887,225.054,44.652,1.139,70.379,71.110,201,85,275.740,15.906,15.456
888,225.919,44.617,1.126,76.596,77.223,201,85,275.740,15.963,16.509
889,226.129,43.771,1.091,76.569,77.228,202,86,277.710,15.977,16.379
890,226.977,43.710,1.077,78.377,79.012,202,86,277.710,16.034,16.674
891,227.222,42.923,1.046,78.599,79.371,203,86,272.040,16.050,15.991
892,228.082,42.878,1.034,78.821,79.595,203,87,276.420,16.108,16.039
893,228.326,42.158,1.009,79.322,80.170,204,87,273.620,16.124,15.271
894,229.142,42.088,0.998,84.434,85.231,205,87,268.890,16.178,16.680
895,229.366,41.403,0.975,84.575,85.388,205,87,268.890,16.193,16.546
896,230.185,41.303,0.963,88.840,89.612,206,87,270.610,16.248,17.603
897,127.016,40.052,4.048,73.429,76.089,133,80,278.220,9.370,9.189
898,127.776,40.137,4.028,77.703,80.597,134,79,270.340,9.421,8.469
899,128.052,40.842,4.006,76.784,80.147,134,79,270.340,9.439,8.127
900,128.870,40.879,3.988,66.893,69.870,135,79,270.870,9.494,9.374
901,129.138,41.603,3.967,66.524,69.724,135,78,275.960,9.511,9.151
902,129.914,41.669,3.948,66.177,69.353,136,78,275.450,9.563,9.196
903,130.101,42.468,3.929,66.217,69.372,136,78,275.450,9.576,9.226
904,130.858,42.540,3.912,72.640,76.058,137,78,277.540,9.626,8.409
905,131.014,43.367,3.894,72.959,76.016,137,77,281.940,9.636,8.769
906,131.775,43.424,3.875,68.121,70.886,138,77,276.260,9.687,9.565
907,131.966,44.246,3.854,67.803,70.784,138,77,276.260,9.700,9.312
908,132.770,44.269,3.834,65.253,68.080,139,76,282.870,9.754,9.713
909,133.037,45.051,3.811,65.796,68.328,140,76,274.570,9.771,10.122
910,133.895,45.022,3.788,62.417,64.697,140,76,274.570,9.829,10.748
911,134.182,45.802,3.762,62.776,64.933,141,76,277.560,9.848,10.952
912,135.025,45.785,3.739,66.282,68.718,141,76,277.560,9.904,10.221
913,135.312,46.596,3.714,66.477,68.836,142,75,273.930,9.923,10.356
914,136.190,46.563,3.692,68.433,70.923,142,75,273.930,9.981,9.955
915,136.479,47.399,3.670,67.915,70.737,143,75,270.950,10.001,9.471
916,137.348,47.372,3.651,68.203,71.033,144,75,271.140,10.059,9.422
917,137.659,48.214,3.631,68.202,71.041,144,74,273.660,10.079,9.421
918,138.544,48.151,3.615,78.518,81.762,145,74,275.930,10.138,7.957
919,139.362,48.650,3.591,78.637,81.174,145,74,275.930,10.193,8.877
920,139.288,49.242,3.584,64.958,68.164,146,74,276.350,10.188,9.130
921,140.141,49.736,3.562,64.693,67.584,146,73,276.490,10.245,9.631
922,141.104,49.606,3.541,64.313,67.174,147,73,273.840,10.309,9.688
923,141.533,50.411,3.521,64.857,67.211,148,73,286.600,10.338,10.579
924,142.478,50.267,3.499,66.992,69.484,148,73,286.600,10.401,10.131
925,143.350,50.699,3.467,69.691,70.998,149,73,283.670,10.459,12.909
926,143.325,51.321,3.458,55.566,57.691,149,73,283.670,10.457,11.476
927,144.302,51.746,3.425,56.354,58.051,150,72,278.730,10.522,12.190
928,145.240,51.511,3.396,52.672,53.921,150,73,283.330,10.585,12.893
929,145.870,52.278,3.371,50.879,52.939,151,72,278.900,10.627,11.716
930,146.820,52.029,3.343,48.299,50.113,152,73,283.310,10.690,12.113
931,147.904,52.383,3.310,47.934,50.130,152,73,283.310,10.762,11.570
932,148.050,53.003,3.304,53.308,55.137,153,72,283.490,10.772,12.025
933,149.535,52.932,3.261,53.469,55.191,154,73,283.600,10.871,12.177
934,149.698,53.557,3.254,51.015,52.921,154,72,282.720,10.882,11.947
935,150.870,53.867,3.220,51.202,52.972,155,72,281.440,10.960,12.162
936,151.845,53.537,3.192,51.463,53.237,155,73,281.960,11.025,12.121
937,152.663,54.278,3.167,52.104,53.574,156,72,282.880,11.080,12.638
938,153.607,53.967,3.140,55.288,57.054,157,73,278.330,11.143,12.061
939,154.793,54.277,3.108,55.062,57.039,157,72,279.810,11.222,11.659
940,155.043,54.918,3.100,58.649,60.421,158,72,281.040,11.238,12.017
941,156.289,55.218,3.068,58.421,60.440,159,72,277.550,11.321,11.482
942,157.256,54.861,3.043,57.419,59.359,159,72,277.550,11.386,11.659
943,158.219,55.602,3.020,57.396,59.405,160,72,278.610,11.450,11.537
944,159.172,55.228,2.996,59.148,61.245,160,72,278.610,11.514,11.234
945,160.440,55.472,2.964,60.105,61.447,161,72,281.090,11.598,12.974
946,160.807,56.104,2.956,54.317,56.008,161,72,281.090,11.623,12.277
947,162.378,55.827,2.913,54.420,56.023,162,72,284.070,11.727,12.421
948,162.795,56.442,2.905,58.668,60.037,163,72,280.760,11.755,12.951
949,164.364,56.130,2.861,58.423,59.888,164,72,277.860,11.860,12.710
950,164.820,56.754,2.853,57.224,58.772,164,72,277.860,11.890,12.557
951,166.212,56.905,2.818,57.388,58.846,165,72,280.400,11.983,12.759
952,167.095,56.424,2.792,57.532,58.986,165,72,280.400,12.042,12.734
953,168.314,57.031,2.764,58.869,59.862,166,72,282.910,12.123,13.773
954,169.164,56.534,2.737,60.932,62.105,166,73,278.020,12.180,13.426
955,170.542,56.625,2.700,61.090,62.214,167,73,280.610,12.272,13.550
956,171.129,57.206,2.693,51.043,52.737,168,73,284.720,12.311,12.243
957,172.487,57.286,2.658,55.564,55.959,168,73,284.720,12.401,14.619
958,173.254,56.794,2.629,57.717,58.436,169,73,285.190,12.453,14.230
959,174.515,57.368,2.601,58.841,59.397,169,73,285.190,12.536,14.584
960,175.344,56.861,2.573,66.187,67.489,170,73,280.900,12.592,13.183
961,176.658,57.409,2.545,68.054,68.989,171,73,289.940,12.679,14.390
962,177.467,56.889,2.518,67.668,68.557,171,74,287.690,12.733,14.461
963,178.779,57.425,2.489,69.950,70.481,172,74,287.030,12.821,15.439
964,179.524,56.897,2.461,69.322,69.769,172,74,287.030,12.871,15.520
965,180.886,57.436,2.431,67.771,68.471,173,74,281.530,12.961,14.936
966,181.631,56.903,2.404,69.309,70.156,173,75,283.380,13.011,14.675
967,183.031,56.907,2.367,71.536,72.026,174,75,285.960,13.104,15.663
968,183.770,57.444,2.357,65.656,66.356,174,75,285.960,13.154,14.797
969,185.209,57.402,2.319,67.790,68.150,175,75,285.300,13.249,15.597
970,185.814,56.823,2.291,67.412,67.721,176,76,282.970,13.290,15.633
971,187.340,57.263,2.260,65.367,66.010,176,76,282.970,13.391,14.898
972,187.932,56.673,2.233,63.993,64.496,177,76,282.280,13.431,15.062
973,189.533,57.070,2.203,63.022,63.708,177,76,282.280,13.538,14.658
974,190.090,56.464,2.176,63.148,63.834,178,77,280.990,13.575,14.643
975,191.534,56.309,2.139,62.793,63.552,178,77,280.990,13.671,14.459
976,192.469,56.749,2.128,64.363,65.081,179,77,283.160,13.733,14.686
977,193.701,56.058,2.084,63.949,64.742,180,77,286.130,13.816,14.449
978,194.661,56.482,2.073,63.693,64.507,180,77,286.130,13.879,14.411
979,195.846,55.778,2.029,64.225,64.926,181,78,279.920,13.959,14.717
980,196.824,56.181,2.018,66.512,67.154,181,77,282.590,14.024,15.048
981,198.244,55.940,1.981,65.888,66.649,182,78,281.450,14.118,14.707
982,198.640,55.308,1.955,63.828,64.439,182,78,281.450,14.145,14.920
983,200.014,55.071,1.918,64.432,64.948,183,78,283.750,14.236,15.178
984,201.047,55.456,1.908,61.604,62.212,183,78,283.750,14.305,14.816
985,202.100,54.731,1.865,60.443,61.282,184,79,278.960,14.376,14.139
986,203.150,55.084,1.855,66.045,66.735,185,79,280.020,14.446,14.939
987,204.140,54.320,1.812,65.880,66.594,185,79,280.020,14.511,14.838
988,205.189,54.630,1.801,67.328,68.015,186,79,278.440,14.581,15.058
989,206.467,54.249,1.766,65.870,66.926,186,79,278.440,14.667,13.587
990,206.674,53.586,1.741,58.157,58.869,187,80,284.710,14.680,14.396
991,207.895,53.192,1.705,58.537,59.178,188,80,286.510,14.762,14.602
992,208.911,53.445,1.695,61.494,62.070,188,80,286.510,14.829,14.974
993,209.741,52.634,1.651,60.458,61.194,189,81,283.020,14.885,14.464
994,210.776,52.892,1.642,68.332,68.898,189,81,283.020,14.954,15.521
995,211.591,52.089,1.598,68.289,68.856,190,81,282.230,15.008,15.503
996,212.629,52.324,1.587,67.959,68.544,190,81,282.230,15.078,15.457
997,213.362,51.486,1.546,66.130,67.036,191,82,278.780,15.126,14.121
998,214.369,51.673,1.536,71.344,72.138,191,81,281.270,15.193,15.051
999,215.063,50.865,1.497,71.151,71.978,192,82,277.890,15.240,14.858
1000,216.117,51.080,1.487,72.463,73.274,192,82,277.890,15.310,15.095
1001,216.787,50.288,1.448,73.861,74.413,193,82,278.880,15.355,16.137
1002,217.819,50.455,1.438,61.303,62.122,194,82,276.900,15.423,14.283
1003,218.447,49.679,1.400,61.196,62.044,194,83,277.880,15.465,14.119
1004,219.497,49.883,1.394,60.770,61.640,195,83,277.370,15.535,14.060
1005,220.074,49.132,1.360,60.660,61.644,195,83,277.370,15.574,13.411
1006,221.100,49.285,1.352,71.270,72.065,196,83,280.130,15.642,15.169
1007,221.611,48.510,1.318,71.012,71.928,197,83,282.940,15.676,14.381
1008,222.639,48.636,1.310,71.480,72.396,197,83,282.940,15.745,14.475
1009,223.048,47.888,1.281,71.755,72.855,198,83,273.520,15.772,12.453
1010,224.013,47.992,1.274,75.969,77.013,198,83,273.520,15.836,13.461
1011,224.320,47.201,1.244,75.798,76.598,199,84,286.120,15.857,15.730
1012,225.265,47.214,1.232,77.648,78.419,199,84,286.120,15.920,16.110
1013,225.511,46.356,1.198,77.676,78.404,200,84,275.340,15.936,16.286
1014,226.414,46.313,1.184,79.745,80.439,200,84,275.340,15.996,16.668
1015,226.596,45.430,1.148,79.791,80.430,201,85,275.740,16.009,16.836
1016,227.450,45.382,1.137,65.342,66.241,202,85,276.390,16.066,14.097
1017,227.620,44.510,1.102,65.026,65.657,202,86,277.710,16.077,15.535
1018,228.452,44.452,1.090,70.528,71.078,203,86,272.040,16.132,16.261
1019,228.670,43.607,1.055,69.859,70.629,203,86,272.040,16.147,15.229
1020,229.517,43.558,1.045,77.019,77.705,204,86,268.350,16.203,16.422
1021,229.745,42.759,1.014,76.988,77.785,204,87,273.620,16.218,15.706
1022,230.548,42.679,1.004,80.930,81.687,205,87,268.890,16.272,16.529
1023,230.764,41.908,0.976,80.943,81.706,205,87,268.890,16.286,16.474
1024,231.574,41.816,0.965,82.448,83.200,206,87,270.610,16.340,16.771
1025,125.676,40.567,4.066,70.766,73.797,133,79,272.070,9.281,9.016
1026,126.456,40.685,4.044,65.573,68.281,133,79,272.070,9.332,9.835
1027,126.693,41.401,4.024,63.446,66.855,134,79,270.340,9.348,9.189
1028,127.530,41.473,4.004,66.362,69.856,134,79,270.340,9.404,8.870
1029,127.757,42.214,3.987,66.802,70.060,135,78,275.960,9.419,9.091
1030,128.545,42.307,3.968,66.108,69.325,135,78,275.960,9.472,9.182
1031,128.705,43.108,3.950,66.081,69.319,136,77,277.510,9.482,9.168
1032,129.484,43.204,3.930,64.915,68.087,136,77,277.510,9.534,9.326
1033,129.631,43.969,3.921,65.898,69.808,137,77,281.940,9.544,8.358
1034,130.400,44.061,3.902,36.012,39.005,137,77,281.940,9.596,11.244
1035,130.520,44.830,3.890,41.078,43.090,138,76,292.820,9.604,11.951
1036,131.323,44.961,3.860,48.673,51.699,139,76,282.870,9.657,10.578
1037,131.516,45.692,3.844,52.206,54.579,139,75,282.610,9.670,11.200
1038,132.425,45.762,3.815,54.498,57.096,140,76,274.570,9.731,10.776
1039,132.637,46.495,3.797,55.911,58.274,140,75,277.430,9.745,11.042
1040,133.535,46.566,3.767,54.181,56.311,141,75,276.520,9.804,11.431
1041,133.729,47.328,3.747,54.482,56.578,142,75,273.930,9.818,11.489
1042,134.663,47.377,3.718,56.760,59.122,142,75,273.930,9.880,10.980
1043,134.851,48.173,3.700,56.577,58.985,143,74,276.760,9.892,10.941
1044,135.789,48.229,3.674,61.231,64.062,143,75,270.950,9.955,9.999
1045,135.993,49.037,3.659,61.047,63.928,144,74,273.660,9.968,9.951
1046,136.995,49.051,3.635,61.076,63.948,144,74,273.660,10.035,9.946
1047,137.213,49.861,3.623,60.078,63.218,145,73,277.450,10.050,9.635
1048,138.195,49.866,3.602,62.355,65.585,145,73,277.450,10.115,9.318
1049,138.456,50.662,3.589,63.573,66.456,146,73,276.490,10.133,9.777
1050,139.515,50.609,3.566,64.273,67.184,147,73,273.840,10.203,9.660
1051,139.848,51.388,3.550,65.034,67.759,147,72,272.580,10.225,9.930
1052,140.904,51.321,3.525,60.810,63.181,148,72,274.400,10.296,10.836
1053,141.231,52.134,3.507,60.965,63.316,148,72,274.400,10.318,10.890
1054,142.285,52.060,3.480,59.426,61.601,149,72,277.620,10.388,11.275
1055,142.684,52.841,3.459,60.531,62.500,150,72,278.730,10.414,11.655
1056,143.799,52.690,3.429,58.628,60.355,150,72,278.730,10.489,12.148
1057,144.311,53.414,3.407,56.346,58.545,151,72,278.900,10.523,11.371
1058,145.446,53.237,3.378,55.197,57.271,151,72,278.900,10.599,11.607
1059,145.994,53.984,3.358,54.652,56.868,152,71,277.170,10.635,11.403
1060,147.098,53.817,3.328,51.531,53.385,153,72,283.490,10.709,12.071
1061,147.654,54.589,3.309,51.877,53.677,153,71,282.800,10.746,12.178
1062,148.767,54.397,3.278,53.141,55.084,154,72,282.720,10.820,11.891
1063,149.411,55.112,3.257,54.212,55.950,155,71,284.290,10.863,12.249
1064,150.573,54.850,3.226,54.767,56.552,155,72,281.440,10.940,12.129
1065,151.254,55.556,3.204,56.272,57.795,156,71,286.620,10.986,12.622
1066,152.373,55.314,3.173,56.390,57.916,156,72,282.880,11.060,12.591
1067,153.063,56.079,3.152,55.125,56.908,157,71,284.500,11.106,12.148
1068,154.190,55.832,3.122,55.264,57.049,158,72,281.040,11.181,12.114
1069,154.967,56.582,3.103,53.803,55.968,158,71,282.860,11.233,11.447
1070,156.117,56.281,3.074,52.667,54.725,159,71,283.590,11.310,11.658
1071,156.973,56.986,3.058,51.842,54.222,160,71,285.210,11.367,11.102
1072,158.111,56.665,3.029,47.515,49.572,160,71,285.210,11.443,11.805
1073,158.982,57.387,3.010,51.162,52.474,161,71,283.070,11.501,13.036
1074,160.095,57.074,2.979,54.221,55.943,161,71,283.070,11.575,12.279
1075,161.004,57.793,2.959,56.119,57.514,162,71,281.440,11.636,12.959
1076,162.126,57.435,2.927,56.138,57.522,163,71,282.610,11.711,12.954
1077,163.102,58.135,2.907,54.425,56.135,163,71,282.610,11.776,12.326
1078,164.218,57.763,2.876,53.209,54.768,164,71,285.180,11.850,12.605
1079,165.258,58.416,2.855,55.431,56.638,165,71,279.330,11.919,13.332
1080,166.364,57.979,2.823,57.851,59.337,165,72,280.400,11.993,12.762
1081,167.454,58.562,2.800,59.267,60.537,166,71,284.240,12.066,13.294
