polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
19312,166.763,-31.253,3.971,46.556,50.506,143,150,293.180,11.124,9.984
19313,166.634,-32.279,3.990,51.372,55.275,143,151,288.710,11.115,9.880
19314,166.016,-32.777,4.012,47.542,51.446,143,151,288.710,11.074,10.211
19315,165.904,-33.803,4.033,41.284,45.309,143,152,290.520,11.067,10.304
19316,166.425,-34.334,4.029,39.963,43.879,143,153,293.520,11.101,10.742
19317,166.407,-35.395,4.049,40.109,44.052,144,154,289.740,11.100,10.741
19318,165.871,-35.913,4.073,42.501,46.481,143,154,292.250,11.064,10.564
19319,166.207,-36.977,4.085,38.939,42.997,144,155,292.940,11.087,10.606
19320,165.608,-37.477,4.111,32.210,36.266,143,155,297.970,11.047,11.083
19321,165.878,-38.531,4.125,41.230,45.111,144,156,293.980,11.065,11.032
19322,165.269,-39.023,4.149,45.315,49.277,143,157,286.760,11.024,10.679
19323,165.231,-40.040,4.161,56.103,59.869,144,157,288.170,11.022,10.491
19324,165.795,-40.593,4.155,56.446,60.511,144,158,284.860,11.059,9.676
19325,165.350,-41.597,4.178,50.066,54.221,144,159,286.690,11.030,9.919
19326,165.826,-42.174,4.179,50.077,54.238,144,159,286.690,11.061,9.912
19327,165.537,-43.161,4.199,57.083,61.205,145,160,281.450,11.042,9.638
19328,166.254,-43.717,4.194,57.391,61.531,145,160,281.450,11.090,9.554
19329,164.293,43.722,3.193,67.608,69.126,151,80,278.450,10.959,11.453
19330,163.893,43.154,3.212,65.404,67.313,151,80,278.450,10.932,10.651
19331,164.567,42.212,3.201,63.362,65.282,151,81,276.430,10.977,10.714
19332,164.202,41.639,3.218,62.969,64.950,150,81,274.820,10.953,10.605
19333,164.487,40.642,3.218,59.064,61.092,150,81,274.820,10.972,10.712
19334,165.139,40.214,3.201,59.043,61.055,150,82,273.870,11.016,10.715
19335,165.028,39.179,3.214,63.736,65.640,150,82,273.870,11.008,10.586
19336,165.686,38.758,3.196,59.744,61.457,150,82,273.870,11.052,11.146
19337,165.543,37.733,3.210,57.461,59.195,149,83,281.010,11.043,11.178
19338,166.157,37.290,3.191,53.964,55.517,150,83,282.440,11.084,11.586
19339,166.301,36.293,3.193,54.138,55.659,149,84,280.540,11.093,11.586
19340,165.828,35.742,3.215,52.365,54.337,149,84,280.540,11.062,10.965
19341,166.295,34.799,3.206,60.918,62.669,149,85,283.720,11.093,10.821
19342,165.831,34.264,3.228,60.093,62.041,148,85,279.910,11.062,10.523
19343,165.937,33.320,3.235,63.722,65.567,148,86,280.370,11.069,10.426
19344,166.502,32.898,3.218,57.053,58.652,148,86,280.370,11.106,11.198
19345,166.268,31.907,3.236,46.543,48.384,148,87,281.340,11.091,11.274
19346,166.863,31.474,3.216,58.417,60.597,148,87,281.340,11.131,10.161
19347,167.055,30.532,3.216,57.080,59.273,148,88,288.100,11.143,10.197
19348,166.638,30.018,3.237,58.463,60.349,147,88,285.360,11.116,10.540
19349,167.098,29.107,3.225,45.135,47.397,147,89,287.030,11.146,10.756
19350,166.571,28.585,3.251,46.008,47.757,147,89,287.030,11.111,11.286
19351,166.995,27.653,3.239,48.332,49.975,147,90,278.240,11.139,11.273
19352,166.537,27.140,3.264,47.174,49.127,146,90,281.870,11.109,10.950
19353,166.698,26.209,3.265,51.470,53.251,146,91,279.080,11.119,10.908
19354,167.318,25.813,3.243,60.798,62.826,146,91,279.080,11.161,9.997
19355,167.534,24.957,3.246,62.294,64.255,146,92,278.330,11.175,9.952
19356,167.156,24.450,3.267,59.620,62.183,145,92,276.090,11.150,9.408
19357,167.675,23.652,3.257,68.306,70.583,146,93,289.480,11.185,9.041
19358,167.254,23.129,3.280,67.407,70.004,145,93,280.750,11.157,8.776
19359,167.638,22.361,3.278,71.736,74.190,145,94,294.550,11.182,8.549
19360,167.207,21.813,3.300,71.470,74.275,144,94,284.510,11.154,8.266
19361,167.504,21.071,3.302,76.447,79.107,144,95,300.110,11.173,7.973
19362,167.033,20.541,3.328,76.612,78.923,144,95,300.110,11.142,8.231
19363,167.377,19.794,3.322,42.845,46.106,144,96,303.730,11.165,9.799
19364,166.988,19.222,3.340,40.666,43.724,143,97,293.590,11.139,10.123
19365,167.518,18.409,3.319,40.119,43.163,143,98,288.840,11.174,10.141
19366,167.168,17.831,3.339,40.470,42.848,143,98,288.840,11.151,10.645
19367,167.706,17.025,3.321,47.217,49.323,143,99,288.490,11.187,10.467
19368,167.285,16.466,3.349,47.360,49.416,143,99,288.490,11.159,10.500
19369,167.771,15.676,3.336,44.962,47.062,143,100,287.890,11.191,10.563
19370,167.346,15.146,3.365,48.106,49.444,142,101,289.200,11.163,11.125
19371,167.793,14.359,3.354,39.154,40.714,142,101,289.200,11.193,11.273
19372,167.324,13.842,3.386,39.677,41.087,142,102,290.060,11.161,11.369
19373,167.763,13.042,3.375,39.831,41.193,142,103,288.090,11.191,11.367
19374,167.323,12.545,3.407,41.084,42.170,141,103,287.920,11.161,11.546
19375,167.746,11.778,3.398,45.320,46.256,141,104,288.310,11.189,11.499
19376,167.258,11.302,3.435,43.362,44.742,141,104,288.310,11.157,11.158
19377,167.288,10.482,3.449,43.166,44.519,140,105,291.020,11.159,11.161
19378,167.810,10.133,3.426,38.152,39.305,141,106,290.910,11.194,11.508
19379,167.883,9.294,3.437,36.971,38.129,140,107,293.630,11.199,11.519
19380,167.431,8.826,3.472,37.630,38.624,140,107,293.630,11.168,11.610
19381,167.903,8.044,3.460,34.189,35.265,140,108,291.760,11.200,11.637
19382,167.469,7.576,3.494,32.985,34.375,139,108,293.050,11.171,11.474
19383,167.889,6.782,3.483,27.737,29.394,140,109,293.920,11.199,11.517
19384,167.374,6.311,3.521,27.547,29.340,139,110,294.330,11.165,11.456
19385,167.764,5.505,3.511,24.213,26.244,139,111,294.520,11.191,11.482
19386,167.294,5.038,3.548,25.578,26.828,138,111,294.760,11.159,11.777
19387,167.754,4.227,3.535,25.102,26.333,139,112,295.300,11.190,11.779
19388,167.318,3.775,3.571,27.521,28.032,138,113,300.670,11.161,12.054
19389,167.353,2.950,3.580,12.790,15.244,138,114,298.450,11.163,12.162
19390,167.831,2.541,3.556,24.331,27.602,139,115,296.900,11.195,10.977
19391,167.477,1.719,3.583,29.721,32.868,138,116,290.330,11.171,10.990
19392,168.013,1.318,3.556,32.035,35.480,139,116,297.910,11.207,10.587
19393,167.662,0.513,3.580,31.768,35.264,138,117,291.780,11.184,10.588
19394,168.154,0.134,3.554,30.022,32.267,139,118,296.110,11.217,11.688
19395,168.193,-0.632,3.554,26.642,29.152,139,119,296.750,11.219,11.660
19396,167.735,-1.064,3.583,26.244,28.785,139,119,296.750,11.189,11.679
19397,168.200,-1.809,3.558,32.062,34.262,139,120,294.930,11.220,11.726
19398,167.734,-2.208,3.585,36.463,38.775,139,121,294.590,11.189,11.482
19399,167.740,-2.976,3.587,30.889,33.540,139,122,293.040,11.189,11.457
19400,168.213,-3.385,3.564,30.492,33.671,140,122,296.080,11.221,11.029
19401,167.791,-4.196,3.591,37.950,40.750,139,123,289.670,11.193,11.017
19402,168.293,-4.615,3.568,37.979,41.187,140,124,296.910,11.226,10.586
19403,168.326,-5.333,3.567,56.271,58.713,140,125,296.000,11.228,10.379
19404,167.858,-5.686,3.590,38.092,40.282,140,125,296.000,11.197,11.710
19405,168.297,-6.445,3.570,30.216,32.853,141,126,295.150,11.226,11.608
19406,167.797,-6.908,3.600,32.520,35.222,140,126,294.720,11.193,11.483
19407,168.119,-7.692,3.588,37.165,39.648,141,127,294.690,11.214,11.529
19408,167.526,-8.124,3.620,38.405,40.954,140,128,295.640,11.175,11.442
19409,167.571,-8.916,3.622,36.080,38.771,140,129,296.200,11.178,11.425
19410,168.203,-9.304,3.595,36.186,39.143,141,129,294.470,11.220,11.134
19411,167.932,-10.161,3.614,37.897,40.813,141,130,297.220,11.202,11.137
19412,168.443,-10.578,3.593,38.591,41.202,141,130,297.220,11.236,11.460
19413,168.035,-11.453,3.619,38.273,40.940,141,131,297.530,11.209,11.458
19414,168.534,-11.875,3.599,38.138,40.855,142,132,297.150,11.242,11.414
19415,168.554,-12.773,3.606,34.290,37.203,142,133,298.970,11.243,11.402
19416,168.078,-13.222,3.632,41.264,44.281,142,133,298.970,11.212,10.964
19417,168.120,-14.155,3.641,32.272,35.685,142,134,299.360,11.214,10.999
19418,168.628,-14.664,3.628,33.613,37.205,142,135,297.680,11.248,10.627
19419,168.307,-15.632,3.656,36.031,39.595,142,136,295.120,11.227,10.603
19420,168.891,-16.141,3.642,37.379,41.001,143,136,297.220,11.266,10.371
19421,168.876,-17.118,3.661,35.669,39.329,143,137,297.380,11.265,10.398
19422,168.297,-17.576,3.690,39.170,42.859,142,138,294.350,11.226,10.175
19423,168.552,-18.569,3.698,43.045,46.698,143,139,296.350,11.243,10.102
19424,168.003,-19.036,3.724,41.204,44.883,142,139,292.620,11.207,10.227
19425,168.000,-20.030,3.742,39.188,42.920,142,140,294.590,11.206,10.261
19426,168.568,-20.551,3.730,36.890,40.471,143,141,296.730,11.244,10.750
19427,168.588,-21.558,3.747,35.054,38.712,143,142,296.870,11.246,10.767
19428,168.022,-22.051,3.778,26.981,30.645,143,142,296.870,11.208,11.270
19429,167.946,-23.060,3.798,38.777,42.067,143,143,296.040,11.203,11.239
19430,168.423,-23.591,3.789,39.002,42.759,143,143,296.040,11.234,10.418
19431,167.912,-24.578,3.822,45.863,49.521,143,144,291.600,11.201,10.293
19432,168.333,-25.119,3.818,46.218,50.007,143,145,291.770,11.229,9.949
19433,168.197,-26.141,3.839,46.442,50.254,143,146,291.340,11.219,9.943
19434,167.653,-26.608,3.862,47.385,51.222,143,146,291.340,11.183,9.872
19435,167.612,-27.633,3.880,45.500,49.375,143,147,292.060,11.181,9.927
19436,168.105,-28.195,3.879,46.946,50.815,144,148,294.670,11.213,9.674
19437,167.680,-29.197,3.909,47.437,51.338,143,148,293.200,11.185,9.657
19438,168.141,-29.765,3.908,45.480,49.345,144,149,292.310,11.216,10.134
19439,167.693,-30.774,3.938,45.017,48.922,144,150,289.870,11.186,10.146
19440,168.183,-31.331,3.934,44.552,48.207,144,150,289.870,11.219,10.784
19441,168.050,-32.359,3.955,38.882,42.691,144,151,291.040,11.210,10.861
19442,167.436,-32.827,3.979,52.534,56.464,144,152,293.400,11.169,9.701
19443,167.344,-33.857,3.998,48.318,52.308,144,152,293.400,11.162,9.844
19444,167.798,-34.421,4.001,53.399,57.242,144,153,292.830,11.193,9.084
19445,167.323,-35.438,4.031,57.780,61.755,144,154,289.740,11.161,8.867
19446,167.741,-35.999,4.033,54.828,58.808,144,154,289.740,11.189,9.613
19447,167.642,-37.054,4.054,47.008,51.061,145,155,292.580,11.182,9.876
19448,167.066,-37.545,4.076,41.747,45.823,144,156,293.980,11.144,10.272
19449,167.335,-38.625,4.093,47.128,51.190,145,157,290.640,11.162,10.133
19450,166.747,-39.112,4.114,46.431,50.513,144,157,288.170,11.123,10.191
19451,166.706,-40.156,4.131,54.531,58.537,145,158,286.910,11.120,9.944
19452,167.248,-40.724,4.129,55.253,59.359,145,158,286.910,11.156,9.540
19453,166.814,-41.740,4.154,52.127,56.276,145,159,286.500,11.127,9.668
19454,167.293,-42.308,4.155,51.603,55.702,145,160,281.450,11.159,9.996
19455,167.019,-43.299,4.175,54.450,58.544,145,160,281.450,11.141,9.893
19456,167.708,-43.849,4.173,58.150,62.320,146,161,285.490,11.187,9.098
19457,165.744,43.894,3.144,63.981,65.847,152,80,272.090,11.056,10.818
19458,165.337,43.331,3.164,66.826,68.196,152,80,272.090,11.029,11.830
19459,165.518,42.326,3.169,60.734,62.168,151,81,276.430,11.041,11.820
19460,166.112,41.866,3.153,63.172,64.708,152,81,274.990,11.081,11.488
19461,165.919,40.820,3.169,57.441,59.047,151,81,276.430,11.068,11.525
19462,166.574,40.378,3.151,63.841,65.725,151,82,275.100,11.111,10.639
19463,166.452,39.351,3.164,60.490,62.416,151,82,275.100,11.103,10.726
19464,167.110,38.914,3.145,59.370,61.233,151,82,275.100,11.147,10.874
19465,166.957,37.879,3.157,55.450,57.368,151,83,281.400,11.137,10.946
19466,167.573,37.428,3.138,53.787,55.621,151,83,281.400,11.178,11.131
19467,167.715,36.419,3.138,54.231,56.027,151,84,279.290,11.187,11.125
19468,167.238,35.872,3.160,54.991,56.600,150,84,278.730,11.156,11.378
19469,167.703,34.914,3.150,55.883,57.444,150,85,277.310,11.187,11.371
19470,167.233,34.392,3.173,57.315,58.593,149,85,283.720,11.155,11.790
19471,167.329,33.434,3.179,55.705,56.985,149,86,278.250,11.162,11.786
19472,167.900,32.991,3.160,58.332,59.713,149,86,278.250,11.200,11.494
19473,167.667,32.022,3.179,54.690,56.119,149,87,280.680,11.184,11.508
19474,168.275,31.610,3.159,64.653,66.451,149,87,280.680,11.225,10.315
19475,168.453,30.680,3.160,52.358,54.413,149,88,288.620,11.237,10.639
19476,168.033,30.150,3.181,53.602,55.390,148,88,288.100,11.209,10.931
19477,168.494,29.224,3.166,42.619,44.683,148,89,283.110,11.239,11.068
19478,167.978,28.694,3.190,42.608,44.673,148,89,283.110,11.205,11.061
19479,168.394,27.777,3.179,57.091,58.702,148,90,276.960,11.232,10.891
19480,167.937,27.259,3.203,54.665,56.881,147,90,278.240,11.202,10.186
19481,168.093,26.350,3.206,60.745,62.764,147,91,280.600,11.213,10.014
19482,168.716,25.958,3.183,52.133,53.879,147,91,280.600,11.254,10.876
19483,168.908,25.137,3.187,71.445,72.692,147,92,284.880,11.267,10.484
19484,168.495,24.674,3.212,65.082,67.294,147,92,284.880,11.239,9.385
19485,168.926,23.980,3.207,79.646,81.490,147,92,284.880,11.268,8.464
19486,168.485,23.465,3.232,76.015,78.672,146,93,289.480,11.239,8.020
19487,168.849,22.751,3.229,68.061,70.859,146,93,289.480,11.263,8.507
19488,168.422,22.169,3.252,69.206,71.535,145,94,294.550,11.234,8.871
19489,168.740,21.421,3.246,44.423,47.351,145,94,294.550,11.256,9.972
19490,168.251,20.870,3.274,49.194,50.227,145,95,306.330,11.223,11.719
19491,168.662,20.076,3.257,22.026,23.534,145,96,300.650,11.251,12.051
19492,168.257,19.528,3.280,19.682,22.259,144,96,303.730,11.224,11.621
19493,168.383,18.601,3.276,26.864,28.940,144,97,299.200,11.232,11.530
19494,168.927,18.216,3.248,23.074,24.972,145,98,292.120,11.268,11.769
19495,169.043,17.282,3.248,34.295,35.705,145,99,292.060,11.276,11.642
19496,168.612,16.748,3.278,37.950,38.682,144,99,291.750,11.247,12.084
19497,169.107,15.913,3.261,38.975,39.648,144,100,292.850,11.280,12.076
19498,168.685,15.400,3.291,36.946,37.920,144,101,291.130,11.252,11.852
19499,169.142,14.579,3.277,39.845,40.715,144,101,291.130,11.283,11.824
19500,168.673,14.068,3.310,37.570,38.895,143,102,289.560,11.251,11.501
19501,169.119,13.271,3.297,43.372,44.495,143,103,288.450,11.281,11.423
19502,168.678,12.762,3.329,41.347,42.880,143,103,288.450,11.252,11.130
19503,169.101,11.975,3.319,40.130,41.664,143,104,291.130,11.280,11.150
19504,168.610,11.488,3.355,43.854,44.546,142,104,290.460,11.247,11.759
19505,168.641,10.663,3.368,37.000,37.812,142,105,291.540,11.249,11.814
19506,169.164,10.303,3.344,41.260,42.245,142,106,287.760,11.284,11.511
19507,169.241,9.472,3.355,38.103,39.144,142,107,289.480,11.289,11.546
19508,168.788,8.992,3.390,37.404,38.593,141,107,290.100,11.259,11.451
19509,169.257,8.225,3.378,39.711,40.774,142,108,291.720,11.290,11.425
19510,168.824,7.745,3.412,37.599,39.185,141,108,292.100,11.261,11.116
19511,169.250,6.978,3.402,33.554,35.302,141,109,295.510,11.290,11.174
19512,168.750,6.482,3.438,33.179,35.244,141,110,291.600,11.256,11.004
19513,169.141,5.702,3.429,29.853,32.113,141,111,291.320,11.283,11.055
19514,168.670,5.194,3.464,29.865,32.290,140,111,291.840,11.251,10.976
19515,169.127,4.404,3.452,29.978,32.349,140,112,291.210,11.281,10.974
19516,168.682,3.902,3.486,30.252,32.202,140,113,297.580,11.252,11.170
19517,169.180,3.112,3.470,18.296,21.546,140,114,300.990,11.285,11.359
19518,168.751,2.610,3.501,17.165,20.205,140,115,301.010,11.256,11.486
19519,168.853,1.775,3.505,17.469,20.600,140,116,300.970,11.263,11.659
19520,169.375,1.449,3.475,17.502,19.610,140,116,300.970,11.298,12.137
19521,169.481,0.671,3.472,22.606,24.328,141,117,298.480,11.305,12.211
19522,169.068,0.227,3.499,28.033,29.948,140,118,296.900,11.277,11.974
19523,169.569,-0.486,3.472,23.869,26.088,141,119,295.560,11.311,11.922
19524,169.117,-0.942,3.501,25.232,27.513,140,119,295.740,11.281,11.858
19525,169.585,-1.685,3.478,28.071,30.192,141,120,294.630,11.312,11.891
19526,169.126,-2.120,3.506,32.405,34.651,141,121,295.750,11.281,11.668
19527,169.592,-2.878,3.484,28.289,30.805,141,122,296.830,11.312,11.630
19528,169.134,-3.341,3.513,22.762,25.231,141,122,296.830,11.282,11.900
19529,169.623,-4.110,3.491,31.863,33.827,141,123,303.260,11.315,12.005
19530,169.199,-4.573,3.519,23.207,24.824,141,124,300.000,11.286,12.428
19531,169.710,-5.289,3.493,36.434,37.670,142,125,296.860,11.320,12.649
19532,169.264,-5.662,3.517,51.311,53.157,141,125,296.170,11.291,11.662
19533,169.711,-6.381,3.495,33.445,35.876,142,126,297.070,11.321,11.630
19534,169.210,-6.810,3.525,28.494,30.815,142,126,297.070,11.287,11.922
19535,169.534,-7.635,3.514,34.736,36.852,142,127,295.290,11.309,11.952
19536,168.942,-8.054,3.548,36.431,38.657,142,128,295.630,11.269,11.824
19537,168.984,-8.874,3.552,29.160,31.705,142,129,296.670,11.272,11.798
19538,169.611,-9.289,3.525,29.155,31.707,142,129,296.670,11.314,11.795
19539,169.341,-10.135,3.546,36.474,38.802,142,130,296.270,11.296,11.810
19540,169.855,-10.585,3.525,34.838,37.639,143,131,297.210,11.330,11.373
19541,169.455,-11.450,3.552,38.521,41.236,143,131,297.210,11.303,11.354
19542,169.959,-11.921,3.534,38.033,40.899,143,132,296.350,11.337,11.203
19543,169.512,-12.796,3.564,35.529,38.526,143,133,296.830,11.307,11.222
19544,169.976,-13.309,3.551,35.198,38.672,144,133,297.500,11.338,10.602
19545,169.530,-14.236,3.584,33.548,37.097,143,134,296.620,11.308,10.633
19546,170.030,-14.791,3.574,33.198,36.716,144,135,298.500,11.342,10.713
19547,169.711,-15.729,3.603,32.916,36.474,143,136,297.220,11.321,10.718
19548,170.293,-16.279,3.591,33.287,36.855,144,136,298.830,11.359,10.652
19549,170.279,-17.254,3.610,34.350,37.926,144,137,294.770,11.358,10.631
19550,169.684,-17.679,3.641,31.388,34.993,144,138,296.090,11.319,10.822
19551,169.906,-18.719,3.654,28.300,31.954,144,139,302.670,11.333,10.879
19552,169.353,-19.150,3.682,48.648,52.330,143,139,296.350,11.297,9.544
19553,169.376,-20.136,3.697,51.675,55.358,144,140,296.500,11.298,9.429
19554,169.943,-20.678,3.687,48.939,52.398,144,141,293.520,11.336,10.148
19555,169.999,-21.656,3.700,40.645,44.299,144,142,294.370,11.340,10.334
19556,169.453,-22.120,3.727,36.214,39.889,144,142,294.370,11.303,10.634
19557,169.367,-23.142,3.750,36.959,40.650,144,143,295.880,11.297,10.622
19558,169.819,-23.700,3.746,37.362,41.092,144,144,294.710,11.328,10.479
19559,169.296,-24.689,3.781,42.505,46.198,144,145,293.520,11.293,10.373
19560,169.703,-25.244,3.778,42.796,46.555,144,145,293.520,11.320,10.166
19561,169.572,-26.264,3.800,47.023,50.755,144,146,293.210,11.311,10.054
19562,169.035,-26.730,3.824,42.943,46.684,144,146,293.210,11.275,10.369
19563,168.988,-27.759,3.845,37.783,41.619,144,147,294.350,11.272,10.478
19564,169.499,-28.314,3.841,36.692,40.322,145,148,293.460,11.306,11.046
19565,169.078,-29.318,3.873,38.023,41.662,144,149,292.310,11.278,11.031
19566,169.563,-29.883,3.869,38.189,42.011,145,149,294.070,11.311,10.636
19567,169.116,-30.886,3.900,46.767,50.479,145,150,290.220,11.281,10.464
19568,169.574,-31.448,3.899,49.152,53.024,145,151,291.460,11.311,9.516
19569,169.434,-32.475,3.922,55.404,59.325,145,152,291.890,11.302,9.254
19570,168.847,-32.941,3.944,42.482,46.407,145,152,291.890,11.263,10.307
19571,168.689,-33.975,3.972,37.091,41.057,145,153,297.050,11.252,10.437
19572,169.180,-34.536,3.970,36.283,39.841,145,153,297.050,11.285,11.524
19573,168.706,-35.545,4.002,43.336,46.787,145,154,293.200,11.253,11.481
19574,169.185,-36.114,4.000,42.582,46.582,146,155,294.050,11.285,10.187
19575,169.056,-37.169,4.026,44.488,48.512,146,156,294.660,11.277,10.132
19576,168.486,-37.652,4.049,45.397,49.444,145,156,293.280,11.239,10.061
19577,168.771,-38.742,4.065,49.694,53.740,146,157,290.350,11.258,9.920
19578,168.196,-39.225,4.085,46.997,51.055,145,157,290.640,11.219,10.151
19579,168.155,-40.278,4.105,51.505,55.544,146,158,292.360,11.217,10.008
19580,168.694,-40.847,4.104,51.815,55.895,146,159,287.840,11.252,9.838
19581,168.267,-41.863,4.129,53.111,57.209,146,159,287.840,11.224,9.789
19582,168.748,-42.419,4.131,53.252,57.371,146,160,286.350,11.256,9.686
19583,168.458,-43.416,4.154,51.333,55.484,146,161,285.490,11.237,9.759
19584,169.151,-43.953,4.153,49.916,54.037,147,161,290.790,11.283,10.079
19585,167.202,44.080,3.100,64.062,66.136,153,80,275.560,11.153,10.366
19586,166.791,43.501,3.116,64.719,66.663,153,80,275.560,11.126,10.573
19587,167.460,42.533,3.103,62.642,64.595,153,81,278.160,11.170,10.640
19588,167.086,41.967,3.120,64.135,65.856,152,81,274.990,11.146,11.022
19589,167.363,40.973,3.120,63.165,64.879,152,81,274.990,11.164,11.043
19590,168.017,40.529,3.101,59.884,61.419,152,82,276.760,11.207,11.532
19591,167.886,39.497,3.113,58.386,59.921,152,82,276.760,11.199,11.543
19592,168.523,39.082,3.096,74.159,76.326,152,82,276.760,11.241,9.122
19593,168.362,38.050,3.109,57.850,60.277,152,83,282.360,11.231,9.977
19594,168.967,37.620,3.091,56.431,58.806,152,83,282.360,11.271,10.122
19595,169.119,36.598,3.087,50.904,53.366,152,84,280.230,11.281,10.300
19596,168.651,36.018,3.105,53.495,55.186,151,84,279.290,11.250,11.290
19597,169.109,35.072,3.093,55.231,56.864,151,85,277.930,11.280,11.261
19598,168.638,34.515,3.116,55.763,57.288,151,85,277.930,11.249,11.402
19599,168.733,33.549,3.120,58.595,60.051,150,86,276.280,11.255,11.361
19600,169.304,33.130,3.100,57.280,58.660,151,86,276.790,11.293,11.520
19601,169.079,32.159,3.120,62.836,64.115,150,87,279.080,11.278,11.450
19602,169.681,31.741,3.098,55.462,56.313,150,87,279.080,11.318,12.410
19603,169.860,30.803,3.098,52.608,53.460,150,88,283.260,11.330,12.384
19604,169.430,30.289,3.121,48.065,49.525,150,88,283.260,11.302,11.594
19605,169.885,29.352,3.106,44.927,46.415,150,89,281.790,11.332,11.613
19606,169.370,28.817,3.130,43.041,45.106,149,89,281.540,11.298,11.013
19607,169.799,27.900,3.117,55.681,57.374,149,90,278.490,11.326,10.816
19608,169.336,27.392,3.142,56.554,58.078,149,90,278.490,11.296,11.019
19609,169.498,26.482,3.144,51.696,53.305,148,91,279.770,11.306,11.085
19610,170.082,26.135,3.124,74.921,77.162,149,91,290.330,11.345,8.501
19611,170.270,25.307,3.126,61.150,63.689,149,91,290.330,11.358,9.251
19612,169.872,24.833,3.149,70.632,71.737,148,92,285.070,11.331,10.852
19613,170.296,24.123,3.143,68.539,69.665,148,92,285.070,11.359,10.904
19614,169.764,23.734,3.176,69.511,70.476,147,92,284.880,11.324,11.213
19615,170.147,22.935,3.168,41.021,42.668,147,93,295.050,11.349,11.384
19616,169.673,22.465,3.195,43.953,44.976,147,93,295.050,11.318,11.938
19617,170.073,21.555,3.179,24.222,25.972,147,94,304.540,11.344,11.868
19618,169.567,21.091,3.206,23.959,25.875,146,95,304.370,11.311,11.779
19619,169.558,20.162,3.208,23.593,25.498,146,96,301.520,11.310,11.777
19620,170.055,19.685,3.184,34.107,36.182,146,96,301.520,11.343,11.194
19621,169.737,18.755,3.204,27.374,29.918,146,97,305.030,11.322,11.191
19622,170.288,18.290,3.176,15.964,18.406,146,98,295.240,11.359,11.814
19623,169.944,17.361,3.199,33.094,34.235,146,99,295.250,11.336,11.871
19624,170.422,16.894,3.177,35.227,36.423,146,99,295.250,11.368,11.742
19625,170.012,15.978,3.209,40.142,41.123,145,100,292.320,11.341,11.754
19626,170.496,15.515,3.188,33.192,33.819,146,101,289.430,11.373,12.188
19627,170.508,14.625,3.199,43.439,43.762,145,102,288.390,11.374,12.272
19628,170.035,14.204,3.232,40.143,41.037,145,102,288.390,11.342,11.766
19629,170.026,13.339,3.245,41.757,42.559,144,103,291.370,11.341,11.771
19630,170.498,12.913,3.226,43.210,44.036,145,103,291.230,11.373,11.678
19631,170.473,12.070,3.241,41.219,42.077,144,104,289.290,11.371,11.674
19632,169.973,11.636,3.276,39.319,40.732,144,104,289.290,11.338,11.254
19633,170.003,10.790,3.288,42.331,43.570,143,105,288.340,11.340,11.245
19634,170.530,10.417,3.266,51.410,52.831,144,106,290.930,11.375,10.595
19635,170.609,9.598,3.277,40.394,42.314,144,106,290.930,11.380,10.733
19636,170.156,9.138,3.309,41.404,42.870,143,107,292.310,11.350,11.034
19637,170.168,8.311,3.324,42.141,43.537,143,108,289.790,11.351,11.029
19638,170.645,7.906,3.304,32.621,33.801,143,108,289.790,11.383,11.573
19639,170.625,7.050,3.320,28.341,29.761,143,109,294.330,11.381,11.573
19640,170.118,6.626,3.357,28.872,30.035,142,110,295.080,11.348,11.696
19641,170.529,5.775,3.347,27.415,28.628,142,111,294.740,11.375,11.694
19642,170.052,5.346,3.383,26.401,28.325,142,111,294.740,11.343,11.377
19643,170.048,4.480,3.397,25.681,27.651,142,112,295.940,11.343,11.377
19644,170.524,4.044,3.376,22.491,24.445,142,113,298.380,11.375,11.529
19645,170.100,3.176,3.414,15.948,19.101,141,114,300.150,11.346,11.522
19646,170.593,2.744,3.390,13.126,16.392,142,115,297.950,11.379,11.684
19647,170.224,1.921,3.420,21.794,24.411,141,116,300.270,11.355,11.684
19648,170.751,1.520,3.391,21.728,24.477,142,116,298.600,11.390,11.606
19649,170.397,0.739,3.417,27.159,29.586,142,117,296.100,11.366,11.597
19650,170.903,0.337,3.389,26.779,29.435,142,118,296.380,11.400,11.449
19651,170.492,-0.445,3.418,27.485,30.149,142,119,296.310,11.373,11.446
19652,170.963,-0.866,3.394,27.562,30.188,143,119,297.320,11.404,11.473
19653,170.512,-1.650,3.424,30.911,33.411,142,120,297.300,11.374,11.459
19654,170.977,-2.059,3.401,31.771,34.029,143,121,299.860,11.405,11.636
19655,170.519,-2.852,3.432,28.189,30.662,142,122,298.120,11.374,11.644
19656,170.981,-3.264,3.409,30.034,32.041,143,122,298.390,11.405,11.959
19657,170.548,-4.060,3.438,32.089,34.077,143,123,299.340,11.376,11.961
19658,171.034,-4.443,3.413,33.947,35.601,143,124,296.560,11.409,12.229
19659,170.626,-5.210,3.439,37.807,39.426,143,125,296.270,11.381,12.247
19660,171.128,-5.605,3.414,34.083,36.402,144,125,294.300,11.415,11.646
19661,171.135,-6.436,3.421,32.076,34.503,144,126,294.120,11.415,11.655
19662,170.631,-6.828,3.451,33.939,36.444,143,126,295.410,11.382,11.536
19663,170.955,-7.689,3.442,35.381,37.868,144,127,293.770,11.403,11.526
19664,170.359,-8.068,3.475,35.821,38.353,143,128,295.060,11.364,11.492
