polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
3747,92.237,68.922,3.912,79.509,82.876,148,59,276.240,7.500,8.531
3748,94.098,69.261,3.895,83.573,87.052,148,58,238.990,7.624,7.864
3749,93.955,70.120,3.875,83.050,86.661,149,58,258.580,7.614,7.749
3750,95.793,70.445,3.863,83.088,86.698,150,58,277.490,7.737,7.744
3751,95.342,71.241,3.857,81.169,85.020,151,57,284.060,7.707,7.416
3752,97.023,71.550,3.850,67.783,71.560,151,57,284.060,7.819,8.824
3753,96.353,72.353,3.845,69.074,72.717,152,56,274.330,7.774,9.077
3754,98.181,72.729,3.829,71.365,75.057,153,56,272.290,7.896,8.747
3755,97.758,73.550,3.812,77.126,80.079,153,55,270.950,7.868,10.086
3756,99.984,73.912,3.790,83.171,86.410,154,55,268.610,8.016,8.430
3757,99.374,74.768,3.766,83.340,86.560,155,55,264.690,7.975,8.452
3758,101.426,75.137,3.748,83.488,86.715,156,55,272.770,8.112,8.411
3759,101.699,75.987,3.724,83.021,86.303,157,54,271.830,8.131,8.356
3808,271.961,72.272,2.048,86.370,87.887,189,71,271.490,19.481,15.366
3809,270.772,71.375,2.010,84.249,85.299,190,71,241.170,19.402,17.069
3815,272.903,66.986,1.793,86.072,87.108,193,75,272.220,19.544,17.237
3816,274.179,66.306,1.771,81.512,82.623,194,75,263.980,19.629,16.354
3817,273.470,65.399,1.733,81.112,82.140,195,75,278.230,19.582,16.568
3818,274.646,64.725,1.712,81.453,82.481,195,75,278.230,19.660,16.628
3819,273.957,63.820,1.673,81.197,82.163,196,76,269.060,19.614,16.760
3820,275.011,63.153,1.653,77.909,78.931,197,76,278.180,19.684,16.221
3821,274.190,62.256,1.615,78.707,79.876,197,77,270.820,19.630,15.669
3822,275.058,61.603,1.598,80.720,81.864,198,77,273.620,19.688,16.099
3823,274.234,60.723,1.564,81.132,82.334,199,77,282.120,19.633,15.796
3824,275.098,60.096,1.549,77.994,79.238,200,77,285.040,19.690,15.084
3825,274.193,59.215,1.512,76.265,77.201,200,78,282.930,19.630,16.403
3826,274.778,58.598,1.495,67.898,68.995,201,78,280.320,19.669,15.060
3827,274.225,57.634,1.454,67.047,67.863,202,78,283.090,19.632,15.917
3828,273.207,57.244,1.426,65.680,66.464,202,79,282.260,19.564,15.858
3829,273.107,56.283,1.384,65.950,66.566,203,80,280.630,19.558,16.203
3830,271.917,55.934,1.358,81.201,81.964,203,80,280.630,19.478,17.246
3841,91.887,46.471,4.317,74.833,78.550,129,77,269.290,7.476,8.233
3842,92.505,46.974,4.299,76.133,79.901,129,76,262.820,7.518,8.079
3843,92.192,47.967,4.278,76.348,80.083,130,75,265.670,7.497,8.089
3844,93.015,48.456,4.260,78.242,82.031,131,75,267.610,7.551,7.883
3845,92.838,49.431,4.240,77.629,81.511,131,74,267.760,7.540,7.865
3846,93.685,49.895,4.226,81.223,85.190,132,74,278.180,7.596,7.508
3847,93.760,50.849,4.205,82.761,86.493,133,73,272.770,7.601,7.529
3848,92.942,51.347,4.197,84.533,88.244,133,73,272.770,7.547,7.379
3855,92.024,56.343,4.115,84.027,87.855,137,69,267.400,7.486,7.375
3856,90.898,56.788,4.110,81.622,85.469,137,69,267.400,7.410,7.573
3857,91.162,57.673,4.094,80.874,84.807,138,68,270.920,7.428,7.563
3858,90.183,58.123,4.091,82.466,86.387,138,68,270.920,7.363,7.443
3863,88.947,61.553,4.044,77.507,81.548,141,65,275.750,7.280,7.638
3869,87.502,65.372,3.982,86.233,89.904,144,62,273.210,7.184,7.331
3870,86.243,65.786,3.976,82.241,85.973,144,61,260.260,7.100,7.676
3928,277.692,77.750,2.298,66.521,67.900,184,69,271.070,19.863,14.277
3941,276.024,67.962,1.846,86.218,87.194,192,74,254.850,19.752,17.377
3942,276.731,67.144,1.819,74.281,75.583,193,74,256.070,19.799,14.612
3943,275.868,66.393,1.786,68.243,69.229,194,74,271.550,19.742,15.389
3944,276.778,65.587,1.761,72.482,73.391,194,75,263.980,19.802,15.987
3945,276.277,64.823,1.727,73.131,74.083,195,75,278.230,19.769,15.937
3946,277.130,64.028,1.703,71.176,72.176,196,75,278.130,19.826,15.645
3947,276.563,63.262,1.669,70.716,71.686,196,76,269.060,19.788,15.689
3948,277.292,62.485,1.647,68.225,69.257,197,76,278.180,19.837,15.319
3949,276.615,61.722,1.613,69.346,70.439,198,76,284.200,19.791,15.175
3950,277.165,60.971,1.595,66.461,67.622,199,76,291.810,19.828,14.698
3951,276.483,60.222,1.564,67.281,68.474,199,77,282.120,19.783,14.570
3952,277.031,59.518,1.550,65.312,66.548,200,77,285.040,19.819,14.261
3953,276.237,58.776,1.519,62.605,63.716,201,77,286.160,19.766,14.706
3954,276.534,58.084,1.502,61.335,62.487,202,77,287.630,19.786,14.491
3955,275.427,57.343,1.461,57.415,58.313,202,78,283.090,19.712,15.080
3956,275.482,56.707,1.442,52.161,53.274,203,78,288.390,19.716,14.122
3957,274.182,56.041,1.393,49.029,49.908,203,79,294.780,19.629,14.597
3958,274.299,55.502,1.372,61.611,61.956,204,80,290.500,19.637,16.278
3969,90.192,46.476,4.329,81.188,84.902,129,77,269.290,7.363,7.681
3970,90.789,46.977,4.313,82.478,86.245,129,76,262.820,7.403,7.532
3971,90.407,47.978,4.290,82.265,86.072,130,76,269.490,7.378,7.529
3972,91.196,48.466,4.273,79.881,83.614,130,75,265.670,7.430,7.786
3973,90.959,49.448,4.252,79.036,82.923,131,74,267.760,7.414,7.751
3974,91.779,49.923,4.237,79.070,82.955,132,74,278.180,7.469,7.748
3975,91.803,50.885,4.214,80.466,84.110,132,73,273.260,7.471,7.804
3976,90.959,51.366,4.207,78.864,82.533,133,73,272.770,7.414,7.934
3977,91.224,52.288,4.186,77.256,81.184,133,72,270.620,7.432,7.859
3978,90.322,52.734,4.182,82.257,86.137,134,72,271.340,7.372,7.484
3982,89.655,55.465,4.141,71.914,75.980,136,70,267.560,7.327,8.122
3983,89.736,56.327,4.127,75.051,78.766,136,69,265.890,7.333,8.278
3984,88.580,56.719,4.125,79.956,83.637,137,69,267.400,7.256,7.873
3985,88.757,57.630,4.105,78.145,82.032,137,68,269.000,7.268,7.841
3986,87.747,58.047,4.101,82.653,86.497,138,68,270.920,7.200,7.496
3987,88.154,58.987,4.082,82.338,86.213,138,67,269.720,7.228,7.498
3991,86.168,61.460,4.051,77.967,81.920,140,65,271.620,7.095,7.787
3997,84.251,65.255,3.991,82.216,85.951,144,62,273.210,6.967,7.679
3998,82.975,65.608,3.987,80.689,84.447,144,61,260.260,6.882,7.801
3999,82.935,66.476,3.967,82.770,86.317,145,61,266.070,6.879,7.838
4053,283.704,78.989,2.372,78.100,79.560,182,68,270.990,20.264,14.953
4054,283.874,78.093,2.343,73.405,75.093,183,68,242.360,20.275,13.371
4055,281.076,77.541,2.310,66.852,68.248,184,68,241.520,20.089,14.299
4056,281.034,76.696,2.282,64.325,65.889,185,68,273.900,20.086,13.602
4057,278.915,76.113,2.242,50.850,51.440,185,69,278.720,19.945,14.892
4058,279.905,75.291,2.210,66.101,66.062,186,69,276.880,20.011,16.490
4060,280.385,73.810,2.136,69.874,70.407,187,70,256.870,20.043,16.294
4067,278.292,68.569,1.887,66.315,66.852,192,73,253.680,19.903,16.062
4068,278.793,67.695,1.860,46.784,47.938,192,73,253.680,19.937,13.797
4069,278.032,67.020,1.828,48.128,49.329,193,74,256.070,19.886,13.718
4070,278.125,66.179,1.806,49.574,50.735,194,74,271.550,19.892,13.912
4071,277.742,65.493,1.772,37.554,37.743,195,74,284.210,19.867,14.649
4072,278.538,64.670,1.747,58.607,58.507,195,75,278.230,19.920,16.199
4073,278.418,63.965,1.713,70.491,71.495,196,75,278.130,19.912,15.606
4074,278.934,63.165,1.692,59.784,61.026,197,75,281.150,19.946,14.044
4075,278.382,62.453,1.661,52.580,53.465,197,76,278.180,19.909,14.714
4076,278.771,61.682,1.643,48.923,49.918,198,76,284.200,19.935,14.324
4077,278.233,60.963,1.610,50.537,51.619,199,76,291.810,19.899,14.174
4078,278.385,60.253,1.597,44.112,45.390,200,76,298.920,19.909,13.394
4079,277.870,59.554,1.567,39.044,40.048,200,77,285.040,19.875,13.912
4080,278.247,58.850,1.555,50.816,51.628,201,77,286.160,19.900,14.917
4081,277.698,58.122,1.522,57.050,58.222,202,77,287.630,19.864,14.267
4082,277.729,57.443,1.509,50.935,52.287,203,77,290.390,19.866,13.182
4083,276.626,56.772,1.471,46.113,47.316,203,78,288.390,19.792,13.667
4084,276.370,56.190,1.457,43.240,44.623,204,78,296.950,19.775,12.699
4085,275.347,55.584,1.407,32.248,33.095,204,79,299.980,19.707,13.918
4086,275.520,55.110,1.388,59.536,59.391,204,79,299.980,19.719,16.474
4087,274.942,54.433,1.330,54.981,55.325,204,80,290.500,19.680,15.852
4088,275.380,53.896,1.309,64.527,64.695,205,81,278.950,19.709,16.650
4089,275.024,53.054,1.258,62.769,63.224,205,82,276.720,19.686,16.253
4090,274.089,52.707,1.229,75.861,76.434,205,82,276.720,19.623,17.067
4091,273.946,51.776,1.185,76.197,76.678,206,83,265.940,19.614,17.206
4097,88.501,46.441,4.343,75.747,79.386,128,77,267.420,7.251,8.229
4098,89.061,46.966,4.324,76.872,80.562,129,76,262.820,7.288,8.087
4099,88.635,47.955,4.303,75.949,79.800,130,76,269.490,7.259,8.045
4100,89.386,48.467,4.285,75.187,79.011,130,75,265.670,7.309,8.126
4101,89.102,49.446,4.265,75.014,78.872,131,74,267.760,7.291,8.115
4102,89.886,49.939,4.249,76.600,80.497,131,74,267.760,7.343,7.949
4103,89.858,50.894,4.227,77.882,81.539,132,73,273.260,7.341,8.037
4104,88.996,51.365,4.221,77.918,81.579,132,73,273.260,7.284,8.035
4105,89.194,52.284,4.198,77.160,80.965,133,72,270.620,7.297,7.979
4106,88.262,52.729,4.192,82.347,86.094,133,72,270.620,7.235,7.571
4112,86.273,56.694,4.134,77.966,81.892,136,69,265.890,7.102,7.826
4113,86.374,57.550,4.117,78.615,82.416,137,68,269.000,7.109,7.892
4114,85.345,57.986,4.113,76.018,79.857,137,68,269.000,7.040,8.082
4115,85.658,58.893,4.094,76.093,79.917,138,67,269.720,7.061,8.092
4116,84.566,59.318,4.090,78.418,82.219,138,67,269.720,6.988,7.922
4118,83.339,60.503,4.075,80.302,84.239,139,66,267.970,6.906,7.626
4119,83.416,61.319,4.061,80.915,84.750,140,65,271.620,6.912,7.678
4120,82.153,61.707,4.057,79.539,83.394,140,65,271.620,6.827,7.784
4180,288.854,78.187,2.365,86.538,88.224,183,68,242.360,20.608,14.634
4181,286.324,77.708,2.341,87.993,89.717,183,68,242.360,20.439,14.409
4182,285.936,76.797,2.311,85.331,87.184,184,68,241.520,20.413,11.900
4183,283.450,76.337,2.286,73.402,74.952,185,68,273.900,20.247,14.191
4184,283.530,75.498,2.250,88.245,88.698,186,68,258.870,20.253,18.049
4185,282.097,75.027,2.214,82.663,82.827,186,69,276.880,20.157,17.665
4186,283.077,74.148,2.173,77.571,77.972,187,70,256.870,20.222,17.082
4187,282.254,73.569,2.139,85.437,86.210,187,70,256.870,20.168,17.550
4188,283.015,72.625,2.101,79.400,80.390,188,70,254.150,20.218,16.545
4193,280.489,68.955,1.927,63.940,64.679,191,73,261.850,20.050,15.609
4194,280.523,68.057,1.894,56.309,57.469,192,73,253.680,20.052,14.232
4195,279.589,67.463,1.864,60.578,61.843,193,73,265.940,19.990,14.096
4196,279.509,66.583,1.839,56.403,57.822,194,73,262.660,19.984,13.372
4197,278.810,65.974,1.812,44.800,45.944,194,74,271.550,19.938,13.814
4198,279.288,65.115,1.783,73.227,73.553,195,74,284.210,19.970,16.937
4199,279.390,64.491,1.751,73.546,73.892,195,74,284.210,19.976,16.948
4200,280.058,63.601,1.721,47.777,48.556,196,75,278.130,20.021,14.639
4201,279.726,62.982,1.696,69.287,70.599,197,75,281.150,19.999,14.259
4202,279.772,62.122,1.674,66.293,67.673,198,75,294.440,20.002,13.696
4203,279.375,61.534,1.652,46.538,47.523,198,75,294.440,19.976,14.274
4204,279.050,60.767,1.635,30.216,31.821,199,75,301.500,19.954,12.112
4205,278.606,60.203,1.612,7.794,6.642,200,76,298.920,19.924,13.021
4206,278.769,59.438,1.595,45.568,45.245,201,76,296.870,19.935,15.557
4207,278.909,58.779,1.567,58.312,59.265,201,76,296.870,19.944,15.119
4208,279.040,58.011,1.552,38.154,39.497,202,76,299.080,19.953,13.140
4209,278.411,57.404,1.528,42.354,43.747,203,77,290.390,19.911,12.954
4210,277.927,56.754,1.519,39.194,40.710,204,77,293.520,19.879,11.935
4211,276.992,56.211,1.487,35.009,36.490,204,77,293.520,19.817,12.122
4212,276.463,55.575,1.471,34.661,36.007,205,77,295.910,19.781,13.017
4213,276.012,55.075,1.422,18.732,18.897,205,78,303.350,19.751,13.738
4214,276.298,54.549,1.399,52.169,51.466,205,79,310.620,19.770,16.010
4215,276.239,54.043,1.344,43.182,43.370,205,80,296.680,19.766,15.250
4216,276.810,53.522,1.321,79.225,78.832,205,80,296.680,19.804,17.856
4217,276.727,52.805,1.269,73.572,73.901,206,81,295.780,19.799,17.176
4218,275.801,52.491,1.240,76.210,76.560,206,82,278.560,19.737,17.344
4219,275.719,51.584,1.194,75.811,76.257,206,83,265.940,19.732,17.229
4220,274.797,51.217,1.166,78.910,79.379,206,83,265.940,19.670,17.439
4225,87.393,46.401,4.352,81.971,85.665,128,77,267.420,7.177,7.631
4226,86.791,46.896,4.340,85.286,88.914,128,76,243.740,7.137,7.352
4227,86.876,47.904,4.316,82.460,86.576,129,76,262.820,7.142,7.344
4228,87.603,48.417,4.301,72.101,75.965,130,75,265.670,7.191,8.354
4229,87.261,49.405,4.280,73.867,77.417,130,74,249.430,7.168,8.496
4230,88.009,49.923,4.261,82.862,86.718,131,74,267.760,7.218,7.457
4231,87.925,50.886,4.239,83.388,87.151,132,73,273.260,7.212,7.466
4232,87.035,51.346,4.231,80.491,84.290,132,73,273.260,7.153,7.702
4233,87.174,52.270,4.208,80.905,84.627,133,72,270.620,7.162,7.722
4234,86.216,52.702,4.203,78.416,82.172,133,72,270.620,7.098,7.922
4235,85.898,53.639,4.184,77.746,81.630,134,71,270.130,7.077,7.872
4237,86.281,55.044,4.159,79.686,83.724,135,70,269.070,7.103,7.577
4238,85.226,55.457,4.157,79.398,83.443,135,70,269.070,7.032,7.598
4239,85.196,56.281,4.145,79.916,83.879,136,69,265.890,7.030,7.634
4240,83.976,56.659,4.143,81.645,85.602,136,69,265.890,6.949,7.501
4241,84.020,57.509,4.128,81.925,85.833,137,68,269.000,6.952,7.519
4242,82.980,57.914,4.127,72.456,76.460,137,68,269.000,6.883,8.185
4243,83.214,58.814,4.109,73.842,77.589,138,67,269.720,6.898,8.388
4244,82.122,59.201,4.108,69.003,72.821,138,66,266.140,6.825,8.709
4245,82.132,60.053,4.090,69.429,73.165,139,66,267.970,6.826,8.785
4246,80.783,60.363,4.092,74.955,78.652,139,65,267.950,6.736,8.379
4247,80.721,61.200,4.073,74.422,78.218,140,65,271.620,6.732,8.303
4248,79.430,61.555,4.070,81.235,84.955,140,64,270.780,6.646,7.779
4249,79.707,62.463,4.050,80.517,84.358,141,64,269.530,6.664,7.720
4302,302.981,80.967,2.542,75.380,77.003,179,66,245.640,21.549,14.116
4303,298.631,80.557,2.503,68.253,69.268,180,66,242.670,21.259,15.346
4304,298.555,79.715,2.470,80.748,81.156,180,67,273.280,21.254,17.270
4308,291.831,76.985,2.339,85.785,87.608,183,68,242.360,20.806,12.411
4309,288.577,76.457,2.311,86.348,88.204,184,68,241.520,20.589,11.787
4311,286.210,75.153,2.252,73.047,73.497,186,68,258.870,20.431,16.660
4320,283.695,68.569,1.942,73.405,74.657,191,72,279.110,20.264,15.136
4321,282.039,67.871,1.904,72.575,73.756,192,73,253.680,20.153,15.313
4322,282.282,67.118,1.880,69.656,70.938,193,73,265.940,20.169,14.686
4323,280.695,66.427,1.846,73.591,75.064,194,73,262.660,20.064,13.756
4324,281.106,65.666,1.825,80.999,82.308,195,73,270.400,20.091,15.752
4325,280.399,64.963,1.789,68.880,69.133,195,74,284.210,20.044,16.677
4326,281.138,64.155,1.763,52.375,52.990,196,74,273.180,20.093,15.167
4327,280.708,63.421,1.727,56.772,57.715,196,75,278.130,20.064,14.876
4328,280.887,62.655,1.710,41.285,42.617,197,75,281.150,20.076,13.278
4329,280.289,61.976,1.682,38.323,39.524,198,75,294.440,20.036,13.519
4330,279.985,61.356,1.676,24.695,26.351,199,75,301.500,20.016,12.130
4331,279.156,60.735,1.651,24.849,26.486,200,75,302.640,19.961,12.121
4332,279.139,60.133,1.644,52.246,53.122,201,75,294.730,19.960,14.961
4333,279.184,59.400,1.610,51.161,51.202,201,75,294.730,19.963,15.777
4334,279.742,58.700,1.598,32.224,32.327,202,75,298.820,20.000,14.558
4335,279.461,57.972,1.568,41.831,43.212,203,76,302.340,19.981,13.145
4336,279.205,57.408,1.568,32.096,33.662,203,76,302.340,19.964,12.023
4337,278.303,56.799,1.543,34.451,35.994,204,76,295.990,19.904,11.869
4338,277.834,56.284,1.543,35.625,37.156,205,76,295.160,19.873,12.283
4339,276.931,55.606,1.503,29.660,31.103,206,77,298.590,19.812,12.697
4340,277.038,55.038,1.486,63.673,63.927,206,77,298.590,19.820,16.612
4341,276.854,54.479,1.431,70.160,69.597,206,78,301.360,19.808,17.264
4342,277.435,53.997,1.407,47.210,47.020,206,79,309.970,19.846,15.697
4343,277.451,53.545,1.352,50.614,50.047,206,80,307.460,19.847,15.929
4344,278.121,53.068,1.329,66.723,66.043,206,80,307.460,19.892,17.015
4345,278.311,52.503,1.280,56.964,57.012,206,81,295.780,19.904,16.246
4346,277.557,52.267,1.251,77.699,77.998,206,82,278.560,19.854,17.500
4347,277.447,51.407,1.204,76.951,77.357,206,83,265.940,19.847,17.366
4348,276.533,51.038,1.176,79.534,79.959,206,83,265.940,19.786,17.539
4353,85.157,46.298,4.367,79.767,83.465,128,77,267.420,7.027,7.835
4354,85.647,46.845,4.347,77.099,80.656,128,76,243.740,7.060,8.182
4355,85.116,47.830,4.325,75.002,78.910,129,76,262.820,7.025,8.089
4356,85.819,48.361,4.312,83.793,87.909,129,75,256.480,7.072,7.241
4358,86.143,49.869,4.274,82.256,85.816,131,74,267.760,7.093,7.704
4359,85.995,50.845,4.248,80.890,84.699,132,73,273.260,7.084,7.663
4360,85.087,51.282,4.242,80.540,84.357,132,73,273.260,7.023,7.691
4361,85.169,52.214,4.220,80.635,84.436,133,72,270.620,7.028,7.693
4362,84.186,52.616,4.214,80.353,84.161,133,72,270.620,6.963,7.716
4363,83.817,53.536,4.197,79.282,83.243,134,71,270.130,6.938,7.689
4364,84.474,54.068,4.183,76.976,80.864,134,71,270.130,6.982,7.939
4365,84.105,54.978,4.170,76.016,80.030,135,70,269.070,6.957,7.898
4366,83.033,55.351,4.169,80.708,84.695,135,70,269.070,6.886,7.555
4367,82.934,56.208,4.154,81.035,84.984,136,69,265.890,6.879,7.561
4368,81.696,56.538,4.152,80.488,84.443,136,69,265.890,6.797,7.604
4369,81.695,57.394,4.140,79.447,83.505,137,68,269.000,6.797,7.587
4370,80.714,57.694,4.146,62.728,66.867,137,67,264.500,6.731,8.651
4371,80.910,58.599,4.132,66.874,70.672,137,67,264.500,6.744,8.917
4372,79.815,58.912,4.132,77.277,80.974,138,66,266.140,6.671,8.172
4373,79.681,59.824,4.110,76.765,80.515,138,66,266.140,6.662,8.161
4374,78.297,60.065,4.109,81.669,85.393,139,65,267.950,6.570,7.735
4375,78.102,60.959,4.087,81.624,85.353,139,65,267.950,6.557,7.736
4376,76.789,61.233,4.083,82.625,86.347,140,65,271.620,6.470,7.647
4377,76.010,62.076,4.064,82.299,86.051,141,64,269.530,6.418,7.653
4378,76.615,62.660,4.049,81.295,84.994,141,64,269.530,6.458,7.800
4380,74.679,63.703,4.036,67.276,71.239,142,63,276.480,6.329,8.621
4381,73.913,64.478,4.018,79.138,82.128,143,62,277.680,6.278,9.137
4446,287.965,69.315,2.000,75.661,77.265,190,71,241.170,20.548,13.145
4447,285.887,68.585,1.962,74.162,75.427,191,72,279.110,20.410,15.197
4448,286.361,67.909,1.945,70.973,72.319,192,72,251.160,20.441,14.597
4449,284.411,67.145,1.902,70.818,72.114,193,72,244.700,20.311,14.781
4450,284.784,66.483,1.882,78.497,79.602,193,73,265.940,20.336,16.277
4451,283.061,65.694,1.840,79.108,80.417,194,73,262.660,20.221,15.533
4452,283.635,65.026,1.823,77.120,78.472,195,73,270.400,20.259,15.074
4453,282.433,64.195,1.782,75.703,76.616,196,74,273.180,20.179,16.467
4454,282.965,63.538,1.767,54.208,55.522,196,74,273.180,20.215,13.802
4455,281.856,62.735,1.731,55.475,56.908,197,74,270.170,20.141,13.306
4456,281.877,62.246,1.731,40.069,41.766,198,74,286.970,20.142,11.885
4457,281.111,61.449,1.712,33.901,35.265,199,74,293.250,20.091,13.194
4458,280.359,61.110,1.692,58.276,59.924,200,74,292.520,20.041,11.699
4459,279.984,60.291,1.670,51.288,52.166,201,74,280.960,20.016,14.936
4460,280.606,59.713,1.662,57.804,58.625,201,74,280.960,20.058,15.479
4461,280.323,58.858,1.624,57.931,58.934,202,75,298.820,20.039,15.143
4462,280.598,58.327,1.622,30.129,31.542,203,75,301.900,20.057,13.024
4463,280.083,57.522,1.606,30.749,32.216,204,75,292.970,20.023,12.901
4464,279.497,57.205,1.588,53.548,55.130,204,75,292.970,19.984,11.775
4465,278.634,56.464,1.573,49.148,50.680,205,75,293.150,19.926,12.577
4466,278.758,55.927,1.565,71.569,72.708,206,75,281.060,19.934,16.079
4467,278.063,55.180,1.518,69.874,70.172,206,76,296.810,19.888,17.018
4468,278.686,54.613,1.494,72.127,72.392,207,77,299.720,19.929,17.195
4469,278.245,53.991,1.438,73.851,73.698,207,78,304.220,19.900,17.459
4470,278.752,53.479,1.413,60.525,60.667,207,78,304.220,19.934,16.472
4471,278.612,53.009,1.359,66.981,66.317,207,79,309.070,19.925,17.034
4472,279.329,52.529,1.336,56.786,56.230,207,80,313.200,19.973,16.344
4473,279.074,52.142,1.285,52.835,52.951,206,81,295.780,19.956,15.951
4474,279.466,51.756,1.262,85.994,85.369,206,81,295.780,19.982,18.369
4475,279.134,51.174,1.213,79.110,79.534,206,82,278.560,19.959,17.524
4476,278.222,50.851,1.186,77.822,78.228,207,83,275.590,19.899,17.437
4477,278.157,49.882,1.138,77.533,78.039,207,84,266.940,19.894,17.319
4482,83.409,46.706,4.362,79.866,83.740,128,76,243.740,6.911,7.715
4483,83.390,47.707,4.340,79.050,83.060,129,76,262.820,6.910,7.694
4484,84.049,48.251,4.324,75.795,79.710,129,75,256.480,6.954,8.025
4485,83.604,49.221,4.302,77.666,81.288,130,74,249.430,6.924,8.098
4486,84.280,49.778,4.283,80.066,83.778,131,74,267.760,6.969,7.808
4487,84.080,50.745,4.259,79.499,83.301,131,73,265.620,6.956,7.795
4488,83.150,51.149,4.253,82.937,86.704,132,73,273.260,6.894,7.513
4489,83.175,52.087,4.230,82.346,86.193,132,72,268.890,6.896,7.515
4490,82.174,52.454,4.224,84.942,88.767,133,72,270.620,6.829,7.299
4491,81.763,53.354,4.207,82.692,86.752,133,71,265.470,6.801,7.343
4492,82.388,53.904,4.196,79.218,83.185,134,71,270.130,6.843,7.694
4493,81.966,54.808,4.182,79.203,83.173,134,70,263.980,6.815,7.694
4494,80.881,55.138,4.180,80.798,84.762,135,70,269.070,6.742,7.572
4495,80.712,56.011,4.164,80.806,84.770,135,69,263.470,6.731,7.572
4496,79.467,56.285,4.162,83.283,87.239,136,69,265.890,6.648,7.374
4497,79.469,57.114,4.156,78.184,82.337,136,68,254.710,6.648,7.495
4501,77.251,59.476,4.124,84.376,88.172,138,66,266.140,6.501,7.418
4502,75.826,59.702,4.120,84.898,88.692,138,66,266.140,6.406,7.370
4503,75.558,60.566,4.099,85.191,88.958,139,65,267.950,6.388,7.362
4504,74.219,60.822,4.093,85.038,88.807,139,65,267.950,6.298,7.376
4505,73.382,61.634,4.075,84.569,88.380,140,64,270.780,6.242,7.389
4506,73.928,62.216,4.062,83.645,87.412,141,64,269.530,6.279,7.513
4507,73.261,63.004,4.051,79.240,83.264,141,63,265.450,6.234,7.600
4576,289.190,67.262,1.944,85.549,87.044,192,72,251.160,20.630,15.374
4577,287.165,66.558,1.905,84.303,85.414,193,72,244.700,20.495,17.029
4578,287.426,65.913,1.886,69.718,71.185,194,72,235.400,20.512,13.868
4579,285.626,65.166,1.847,69.186,70.523,195,73,270.400,20.392,14.523
4580,285.988,64.543,1.834,66.145,67.548,195,73,270.400,20.416,14.047
4581,284.540,63.745,1.795,66.082,67.465,196,73,252.400,20.320,14.121
4582,284.928,63.142,1.785,66.881,68.261,197,73,221.630,20.346,14.238
4583,284.082,62.325,1.761,70.257,71.963,198,73,255.020,20.289,11.119
4584,282.864,62.091,1.748,70.907,72.608,198,73,255.020,20.208,11.018
4585,282.077,61.311,1.730,68.212,69.741,199,73,265.890,20.156,13.388
4586,282.579,60.730,1.719,83.983,85.305,200,73,259.740,20.189,16.621
4587,281.765,59.923,1.685,83.588,84.781,201,74,280.960,20.135,17.019
4588,282.457,59.347,1.676,61.209,62.632,202,74,280.730,20.181,13.899
4589,281.576,58.609,1.651,62.568,64.117,202,74,280.730,20.122,12.885
4590,281.953,58.090,1.647,74.923,76.356,203,74,276.570,20.148,14.814
4591,280.871,57.377,1.623,76.295,77.846,204,74,255.850,20.075,13.079
4594,280.606,55.466,1.564,83.684,84.944,206,75,281.060,20.058,17.023
4595,279.812,54.750,1.522,80.264,80.575,207,76,283.630,20.005,17.745
4596,280.383,54.156,1.497,68.721,69.277,207,77,299.720,20.043,16.781
4597,279.768,53.509,1.444,68.592,68.738,207,78,304.220,20.002,17.018
4598,280.105,52.946,1.418,57.572,58.023,208,78,300.850,20.024,16.094
4599,279.806,52.436,1.364,62.145,61.652,207,79,309.070,20.004,16.717
4600,280.206,51.894,1.340,34.262,34.305,208,80,301.120,20.031,14.803
4601,280.121,51.598,1.289,36.078,35.712,207,81,310.200,20.025,14.966
4602,280.481,51.263,1.269,68.378,67.533,207,81,310.200,20.049,17.048
4603,280.550,50.842,1.222,51.261,51.424,207,82,299.730,20.054,15.823
4604,279.862,50.597,1.193,77.439,77.883,207,83,275.590,20.008,17.386
4605,279.739,49.653,1.147,77.151,77.669,207,84,266.940,20.000,17.291
4614,82.453,49.639,4.296,79.901,83.532,130,74,249.430,6.847,7.888
4615,82.194,50.598,4.271,79.526,83.229,131,73,265.620,6.830,7.871
4616,81.245,50.996,4.263,85.305,88.943,131,73,265.620,6.767,7.366
4617,81.201,51.914,4.238,84.263,88.075,132,73,273.260,6.764,7.368
4618,80.183,52.271,4.232,80.539,84.389,132,72,268.890,6.696,7.674
4619,79.718,53.159,4.216,79.519,83.507,133,72,270.620,6.665,7.656
4620,80.320,53.700,4.205,82.441,86.503,134,71,270.130,6.705,7.364
4621,79.855,54.577,4.192,83.059,87.057,134,70,263.980,6.674,7.361
4622,78.742,54.913,4.188,82.906,86.907,134,70,263.980,6.600,7.373
4623,78.526,55.747,4.174,83.294,87.252,135,69,263.470,6.586,7.372
4624,77.261,56.020,4.171,81.924,85.891,135,69,263.470,6.501,7.483
4629,74.840,59.138,4.133,85.238,89.041,138,66,266.140,6.340,7.332
4634,70.429,61.617,4.073,84.199,88.060,140,64,270.780,6.046,7.383
4711,286.377,61.896,1.767,82.850,84.484,198,73,255.020,20.442,12.010
4714,284.834,60.293,1.721,76.543,78.070,200,73,259.740,20.339,13.907
4715,283.790,59.566,1.697,76.565,78.097,201,74,280.960,20.270,13.828
