polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
6949,33.718,53.744,11.199,50.582,49.947,179,58,316.990,14.599,13.144
6950,32.323,53.899,11.256,52.035,49.366,178,58,316.170,14.506,13.848
6951,31.862,54.404,11.281,56.254,54.494,177,57,314.310,14.476,13.651
6952,30.405,54.482,11.338,55.326,54.653,176,57,316.900,14.379,13.213
6953,29.910,54.966,11.364,56.971,56.609,175,57,316.460,14.346,13.110
6954,28.459,55.012,11.420,56.516,56.932,174,57,316.220,14.249,12.781
6955,27.992,55.579,11.445,52.418,52.101,174,57,316.220,14.218,13.064
6956,26.551,55.661,11.500,53.454,51.716,173,57,313.380,14.122,13.578
6957,26.031,56.261,11.526,52.872,51.008,172,56,314.160,14.087,13.616
6958,24.519,56.223,11.580,57.172,52.448,171,56,315.400,13.986,14.678
6959,23.916,56.762,11.606,59.558,55.682,171,56,315.400,13.946,14.530
6960,22.404,56.676,11.660,56.414,54.564,170,56,316.250,13.845,13.700
6961,21.735,57.229,11.688,57.910,56.518,169,55,312.450,13.801,13.570
6962,20.212,57.095,11.742,61.254,57.731,168,55,314.780,13.699,14.481
6963,19.480,57.597,11.771,61.200,57.672,167,55,318.240,13.650,14.486
6964,18.016,57.365,11.822,66.954,61.013,166,55,324.900,13.553,15.591
6965,17.243,57.836,11.852,71.358,67.286,166,54,314.230,13.501,15.274
6966,15.825,57.573,11.902,69.107,65.991,165,54,319.560,13.406,14.733
6967,14.968,57.999,11.934,66.169,61.774,164,54,327.370,13.349,15.054
6968,13.599,57.638,11.983,66.549,62.007,163,53,322.310,13.258,15.122
6969,12.730,58.098,12.015,68.692,65.267,163,53,322.310,13.200,14.844
6970,11.408,57.823,12.063,60.870,61.749,162,53,330.300,13.112,12.670
6971,10.448,58.349,12.097,56.278,55.172,161,53,320.700,13.048,13.464
6972,9.112,57.998,12.146,55.503,54.783,160,53,315.710,12.959,13.308
6973,8.091,58.410,12.182,51.915,48.764,159,52,319.230,12.891,14.009
6974,6.817,57.980,12.230,52.131,48.878,158,53,320.460,12.806,14.039
6975,5.775,58.334,12.266,52.905,50.371,158,52,318.700,12.736,13.860
6976,4.545,57.890,12.314,50.206,48.798,157,52,317.670,12.654,13.457
6977,3.447,58.256,12.351,54.807,56.182,156,52,316.400,12.581,12.550
6978,2.243,57.824,12.398,53.304,55.552,155,52,314.800,12.501,12.246
6979,1.090,58.209,12.435,51.882,53.472,154,52,314.960,12.424,12.507
6980,359.930,57.781,12.481,49.511,52.600,153,53,319.600,12.347,12.045
6981,358.734,58.179,12.519,47.238,49.219,153,52,316.420,12.267,12.442
6982,357.617,57.750,12.563,46.955,49.108,152,53,318.370,12.193,12.392
6983,356.390,58.114,12.601,48.177,51.023,151,52,317.110,12.111,12.168
6984,355.324,57.631,12.646,50.610,52.045,150,53,316.510,12.040,12.574
6985,354.066,57.950,12.685,53.167,56.067,149,52,312.340,11.956,12.041
6986,353.046,57.452,12.728,52.440,55.759,148,53,312.060,11.888,11.911
6987,351.767,57.748,12.767,51.769,54.767,148,53,312.060,11.803,12.046
6988,350.807,57.218,12.810,52.550,55.112,147,53,312.500,11.739,12.173
6989,349.500,57.493,12.849,54.635,58.311,146,53,311.810,11.651,11.729
6990,348.589,56.958,12.892,58.918,60.377,145,53,308.800,11.591,12.478
6991,347.266,57.205,12.931,61.442,64.418,144,53,307.970,11.502,11.779
6992,346.428,56.631,12.974,60.860,64.103,143,53,304.080,11.447,11.681
6993,345.086,56.845,13.012,63.617,68.221,143,53,304.080,11.357,10.971
6994,344.300,56.269,13.054,68.150,70.651,142,54,305.350,11.305,11.753
6995,342.918,56.505,13.093,68.814,71.707,141,54,303.630,11.213,11.518
6996,342.173,55.961,13.135,70.052,72.364,140,54,305.600,11.163,11.783
6997,340.754,56.243,13.174,67.865,68.680,139,54,304.600,11.068,12.684
6998,340.063,55.720,13.215,65.738,67.518,139,54,304.600,11.022,12.216
6999,338.652,55.938,13.255,66.389,68.663,138,54,309.540,10.928,11.957
7000,338.036,55.344,13.295,61.725,66.012,137,54,312.650,10.887,11.233
7001,336.652,55.457,13.335,62.114,66.655,136,54,311.550,10.795,11.116
7002,336.093,54.847,13.372,57.769,64.286,135,54,311.740,10.758,10.627
7003,334.773,54.870,13.412,57.073,63.253,135,55,312.550,10.670,10.787
7004,334.317,54.211,13.446,56.406,62.850,134,55,317.020,10.639,10.734
7005,333.077,53.958,13.492,56.726,63.350,133,55,313.000,10.557,10.660
7006,332.234,54.350,13.504,61.539,68.462,133,55,313.000,10.500,10.266
7007,330.861,54.184,13.549,62.412,69.779,132,55,318.300,10.409,10.062
7008,330.390,53.638,13.581,62.445,69.791,131,56,307.460,10.377,10.065
7009,328.898,53.750,13.618,61.867,68.931,130,56,310.420,10.278,10.205
7010,328.478,53.188,13.649,59.370,67.662,130,57,306.780,10.250,9.984
7011,326.996,53.249,13.688,57.571,64.928,129,57,308.580,10.151,10.393
7012,326.626,52.677,13.719,60.378,66.453,128,57,315.220,10.127,10.641
7013,325.172,52.678,13.760,61.607,68.609,128,57,315.220,10.030,10.252
7014,324.866,52.090,13.790,59.561,67.421,127,58,313.480,10.009,10.114
7015,323.697,51.725,13.835,59.567,67.442,126,58,310.090,9.931,10.113
7016,322.792,51.937,13.850,67.998,76.554,126,58,310.090,9.871,9.295
7017,321.905,51.211,13.899,67.482,75.742,125,59,308.870,9.812,9.424
7018,320.997,51.389,13.914,63.190,71.076,125,59,308.870,9.751,9.865
7019,319.840,50.971,13.959,64.174,72.737,124,59,309.420,9.674,9.593
7020,319.636,50.387,13.988,66.694,74.248,123,60,311.810,9.661,9.708
7021,318.217,50.269,14.027,66.736,74.339,122,60,309.370,9.566,9.693
7022,318.069,49.665,14.058,72.042,77.760,122,60,309.370,9.556,9.925
7023,317.050,49.193,14.105,73.218,80.260,121,61,312.910,9.488,9.332
7027,314.100,47.911,14.210,77.845,87.728,119,63,316.450,9.292,8.152
7028,313.159,47.948,14.224,75.129,84.726,118,63,308.980,9.229,8.449
7029,312.731,47.098,14.266,75.667,86.074,117,64,311.870,9.200,8.229
7030,311.855,47.065,14.283,66.712,75.975,117,64,311.870,9.142,9.217
7031,311.520,46.184,14.325,67.323,77.681,116,65,315.970,9.119,8.899
7032,310.660,46.124,14.344,64.216,74.188,116,65,315.970,9.062,9.226
7033,309.968,45.447,14.382,64.958,76.248,115,66,318.720,9.016,8.864
7034,310.125,44.870,14.400,67.932,78.626,115,66,318.720,9.026,8.778
7035,309.438,44.246,14.431,69.380,81.941,114,67,323.480,8.981,8.284
7036,308.598,44.147,14.449,57.774,69.421,114,67,323.480,8.925,9.284
7037,308.294,43.321,14.481,57.684,69.079,113,68,314.370,8.904,9.347
7038,307.467,43.185,14.502,63.951,75.942,113,69,308.920,8.849,8.787
7039,307.144,42.378,14.536,63.739,74.053,112,70,308.090,8.828,9.174
7040,306.301,42.233,14.559,61.011,71.018,112,70,308.090,8.772,9.445
7041,55.337,40.685,10.143,46.166,38.188,200,72,332.560,16.041,14.974
7042,54.506,40.831,10.178,52.504,43.881,199,72,327.320,15.985,15.497
7043,54.184,41.618,10.203,52.289,45.073,199,71,328.810,15.964,15.125
7044,53.334,41.756,10.239,55.399,47.757,198,71,327.320,15.907,15.414
7045,52.990,42.554,10.265,55.576,47.396,197,70,325.610,15.884,15.569
7046,52.104,42.639,10.299,57.654,49.266,197,70,325.610,15.825,15.745
7047,51.724,43.403,10.324,58.026,49.306,196,69,326.320,15.800,15.856
7048,50.842,43.476,10.358,49.582,41.609,195,69,329.840,15.741,15.157
7049,50.394,44.215,10.386,49.605,41.609,195,68,331.610,15.711,15.166
7050,49.444,44.224,10.422,58.363,49.666,194,68,331.650,15.648,15.859
7051,48.900,44.849,10.447,61.131,51.332,194,67,331.120,15.612,16.313
7052,47.961,44.728,10.475,70.259,60.251,193,66,330.340,15.549,16.959
7053,47.520,45.103,10.485,81.861,71.510,193,66,330.340,15.519,18.004
7054,46.661,44.845,10.505,66.140,55.746,192,65,324.940,15.462,16.938
7055,46.168,45.054,10.515,64.153,53.661,192,65,324.940,15.429,16.781
7056,45.194,44.746,10.543,69.625,59.099,192,65,324.940,15.364,17.143
7057,44.653,45.110,10.565,56.839,48.554,191,64,328.190,15.328,15.663
7058,43.782,45.098,10.603,31.934,28.405,191,64,328.190,15.270,13.488
7059,43.245,45.741,10.633,36.837,26.845,190,63,338.810,15.234,14.802
7060,42.486,45.852,10.673,6.764,15.853,189,63,342.750,15.184,12.178
7061,41.852,46.433,10.705,14.120,7.853,188,62,347.600,15.142,13.267
7062,41.273,46.691,10.745,28.595,38.025,188,63,343.890,15.103,10.730
7063,40.659,47.289,10.776,27.817,36.683,187,62,345.180,15.062,10.891
7064,40.314,47.711,10.811,35.337,44.773,186,62,344.060,15.039,10.273
7065,39.792,48.341,10.839,38.498,48.754,186,61,345.210,15.004,9.912
7066,39.346,48.718,10.877,11.576,20.428,185,61,339.360,14.974,11.921
7067,38.927,49.388,10.902,32.618,42.987,185,60,342.040,14.947,10.451
7068,38.266,49.689,10.942,14.118,15.135,184,61,335.700,14.902,12.747
7069,37.888,50.377,10.967,26.548,31.707,183,60,333.340,14.877,11.927
7070,36.905,50.530,11.016,27.910,27.704,182,60,332.640,14.812,12.887
7071,36.495,51.212,11.043,34.060,36.254,182,59,326.470,14.784,12.379
7072,35.403,51.312,11.092,37.997,35.622,181,60,328.350,14.712,13.419
7073,34.947,51.988,11.121,42.357,42.086,180,59,320.940,14.681,12.957
7074,33.741,52.003,11.171,45.911,43.243,179,59,317.070,14.601,13.664
7075,33.241,52.673,11.201,48.205,46.705,179,59,317.070,14.568,13.379
7076,32.004,52.654,11.250,50.967,47.928,178,59,317.250,14.485,13.913
7077,31.466,53.328,11.280,51.528,48.835,177,58,316.320,14.449,13.831
7078,30.205,53.264,11.329,49.573,47.896,176,58,316.640,14.365,13.461
7079,29.606,53.911,11.361,51.703,51.079,175,58,314.320,14.325,13.148
7080,28.324,53.794,11.409,52.452,51.396,174,58,312.120,14.240,13.304
7081,27.673,54.410,11.442,55.741,56.155,174,58,312.120,14.196,12.774
7082,26.385,54.248,11.490,60.163,58.260,173,58,313.090,14.111,13.787
7083,25.732,54.932,11.522,59.796,57.712,172,57,313.340,14.067,13.859
7084,24.478,54.809,11.568,58.416,57.036,171,57,317.470,13.983,13.536
7085,23.787,55.500,11.600,53.891,49.074,171,57,317.470,13.937,14.541
7086,22.505,55.296,11.646,50.517,46.913,170,57,315.600,13.852,14.064
7087,21.726,55.933,11.679,52.712,50.905,169,56,317.860,13.800,13.588
7088,20.437,55.712,11.726,52.259,50.656,168,56,314.150,13.714,13.507
7089,19.597,56.322,11.760,50.016,46.352,168,56,314.150,13.658,14.069
7090,18.321,56.060,11.806,47.967,45.116,167,56,316.640,13.573,13.781
7091,17.475,56.604,11.839,46.421,39.318,166,55,324.900,13.516,14.711
7092,16.233,56.307,11.884,38.925,34.033,165,55,331.910,13.434,13.963
7093,15.359,56.808,11.917,39.298,35.521,164,55,334.580,13.376,13.767
7094,14.103,56.501,11.963,40.840,36.406,164,55,334.580,13.292,13.939
7095,13.202,56.909,11.997,40.749,33.830,163,54,327.100,13.232,14.400
7096,11.985,56.575,12.043,30.880,27.480,162,54,330.180,13.151,13.484
7097,11.064,57.030,12.077,36.978,39.436,161,54,333.770,13.089,12.408
7098,9.831,56.746,12.123,41.172,40.395,160,54,325.110,13.007,13.152
7099,8.842,57.191,12.158,41.220,40.513,160,54,325.110,12.941,13.142
7100,7.655,56.785,12.204,51.929,46.800,159,54,321.640,12.862,14.510
7101,6.653,57.165,12.240,52.958,49.708,158,53,320.460,12.795,14.055
7102,5.505,56.716,12.286,47.201,46.282,157,54,328.040,12.719,13.257
7103,4.439,57.088,12.324,46.566,45.014,156,53,323.520,12.648,13.425
7104,3.313,56.654,12.368,41.529,42.616,155,54,320.800,12.572,12.712
7105,2.217,57.024,12.406,43.661,46.149,155,53,325.460,12.499,12.328
7106,1.120,56.593,12.449,43.258,46.014,154,54,320.840,12.426,12.259
7107,359.987,56.967,12.487,44.285,47.612,153,53,319.600,12.351,12.087
7108,358.938,56.558,12.528,41.692,47.361,152,54,316.950,12.281,11.527
7109,357.762,56.946,12.566,35.968,38.777,152,53,318.370,12.202,12.382
7110,356.769,56.499,12.608,42.177,41.308,151,54,318.670,12.136,13.188
7111,355.559,56.822,12.648,44.006,45.539,150,53,316.510,12.056,12.594
7112,354.664,56.295,12.690,54.316,51.648,149,54,313.520,11.996,13.895
7113,353.413,56.608,12.730,59.200,62.211,148,53,312.060,11.912,11.808
7114,352.566,56.084,12.770,58.770,61.981,147,54,309.560,11.856,11.737
7115,351.239,56.399,12.811,57.669,60.074,147,54,309.560,11.768,12.104
7116,350.452,55.845,12.850,58.068,60.290,146,54,308.530,11.715,12.163
7117,349.110,56.130,12.892,57.299,58.767,145,54,309.680,11.626,12.483
7118,348.394,55.578,12.931,62.085,61.725,144,54,307.850,11.578,13.218
7119,347.037,55.834,12.974,65.019,68.130,143,54,304.280,11.487,11.561
7120,346.385,55.263,13.012,69.867,71.166,143,54,304.280,11.444,12.361
7121,344.992,55.485,13.055,70.860,73.276,142,54,305.350,11.351,11.672
7122,344.393,54.916,13.092,70.007,72.727,141,54,303.630,11.311,11.534
7123,342.958,55.157,13.134,69.643,71.956,140,54,305.600,11.215,11.789
7124,342.390,54.626,13.170,66.294,69.945,139,55,307.050,11.178,11.249
7125,341.066,54.470,13.221,65.157,67.356,138,55,309.750,11.089,12.007
7126,340.250,54.835,13.238,63.439,65.345,138,54,309.540,11.035,12.200
7127,338.922,54.613,13.290,64.891,69.021,137,54,312.650,10.946,11.123
7128,338.472,54.039,13.323,61.664,67.041,136,55,315.570,10.916,10.791
7129,337.026,54.159,13.365,62.581,68.843,136,55,315.570,10.820,10.408
7130,336.638,53.579,13.394,58.187,66.210,135,56,315.030,10.794,10.109
7131,335.246,53.608,13.436,56.202,62.622,134,56,312.230,10.701,10.744
7132,334.951,52.975,13.465,56.884,63.061,134,56,312.230,10.682,10.783
7133,333.768,52.743,13.510,56.485,62.119,133,56,313.840,10.603,10.991
7134,332.830,53.123,13.527,60.179,66.227,132,56,311.250,10.540,10.646
7135,331.834,52.590,13.576,60.793,67.659,131,57,308.740,10.474,10.326
7136,330.899,52.849,13.594,63.625,70.844,131,57,308.740,10.411,10.019
7137,329.986,52.192,13.643,63.497,70.559,130,57,306.780,10.351,10.080
7138,329.049,52.417,13.661,67.588,75.162,130,57,306.780,10.288,9.607
7139,328.199,51.740,13.708,68.242,76.530,129,58,308.250,10.231,9.331
7140,327.250,51.937,13.728,54.638,61.155,128,58,307.890,10.168,10.818
7141,326.465,51.227,13.775,55.747,64.253,127,58,313.480,10.116,10.161
7142,325.528,51.376,13.797,53.822,62.091,127,58,313.480,10.053,10.352
7143,324.771,50.682,13.843,53.144,59.929,126,59,308.810,10.003,10.820
7144,323.792,50.854,13.865,60.269,68.058,125,59,308.870,9.938,10.088
7145,323.053,50.180,13.909,60.802,69.520,125,60,314.550,9.888,9.777
7146,322.072,50.325,13.929,61.405,70.207,124,60,314.990,9.823,9.715
7147,321.406,49.608,13.974,60.727,67.794,123,60,311.810,9.779,10.284
7148,320.439,49.713,13.996,64.584,72.278,123,60,311.810,9.714,9.819
7149,319.850,48.956,14.042,64.478,71.470,122,61,310.390,9.675,10.052
7150,318.895,49.024,14.066,60.991,67.352,121,61,312.910,9.611,10.507
7151,318.337,48.282,14.111,60.974,69.160,121,62,310.410,9.574,9.934
7152,317.373,48.349,14.134,60.014,68.071,120,61,315.420,9.510,10.042
7153,316.847,47.655,14.174,60.376,70.093,119,62,320.430,9.475,9.559
7154,315.930,47.748,14.188,75.919,87.178,119,62,320.430,9.414,8.038
7155,315.467,47.057,14.220,76.253,87.828,118,63,308.980,9.383,7.954
7156,314.551,47.098,14.234,66.158,76.853,118,63,308.980,9.322,8.902
7157,314.143,46.302,14.271,66.080,76.636,117,64,311.870,9.294,8.940
7158,313.261,46.266,14.289,67.657,78.408,117,64,311.870,9.236,8.780
7159,312.930,45.435,14.326,67.464,77.728,116,65,315.970,9.214,8.906
7160,312.062,45.386,14.345,67.856,78.179,116,66,307.780,9.156,8.865
7161,311.816,44.534,14.381,68.008,78.910,115,66,318.720,9.139,8.722
7162,311.038,44.428,14.399,66.584,77.292,115,67,310.730,9.087,8.873
7163,310.807,43.609,14.431,67.238,79.396,114,68,316.770,9.072,8.514
7164,309.971,43.539,14.446,71.235,83.705,114,68,316.770,9.016,8.169
7165,309.667,42.766,14.475,70.972,82.443,113,69,308.920,8.996,8.381
7166,308.829,42.646,14.494,65.954,76.907,113,69,308.920,8.940,8.863
7167,308.507,41.874,14.530,66.502,75.985,112,70,308.090,8.919,9.164
7168,307.651,41.742,14.551,69.750,79.662,112,70,308.090,8.862,8.811
7169,53.994,40.196,10.189,61.348,53.022,199,72,327.320,15.951,15.961
7170,53.144,40.299,10.222,56.508,48.616,198,72,326.960,15.894,15.536
7171,52.806,41.072,10.248,56.492,48.847,198,71,327.320,15.872,15.471
7172,51.958,41.170,10.282,57.948,50.119,197,71,327.230,15.815,15.604
7173,51.602,41.940,10.307,58.251,49.855,197,70,325.610,15.792,15.777
7174,50.735,42.012,10.342,49.712,42.206,196,70,328.410,15.734,15.038
7175,50.355,42.783,10.368,49.937,41.940,195,69,329.840,15.709,15.174
7176,49.483,42.852,10.405,48.492,40.645,195,69,329.840,15.650,15.051
7177,49.021,43.553,10.430,50.311,41.041,194,68,331.650,15.619,15.492
7178,48.102,43.475,10.461,68.309,58.425,193,68,327.520,15.558,16.792
7179,47.587,44.025,10.481,69.404,59.337,193,67,325.370,15.524,16.914
7180,46.703,43.914,10.510,50.546,40.893,192,67,335.580,15.465,15.587
7181,46.214,44.357,10.524,65.786,55.396,192,66,329.980,15.432,16.916
7182,45.341,44.215,10.553,50.824,40.442,192,66,329.980,15.374,15.900
7183,44.813,44.393,10.562,65.339,56.003,191,65,329.200,15.339,16.894
7184,43.873,44.308,10.601,36.128,29.805,191,66,334.760,15.276,14.369
7185,43.384,44.649,10.621,12.443,10.108,190,65,336.690,15.244,12.976
7186,42.635,44.968,10.669,16.575,25.940,189,65,339.840,15.194,11.575
7187,42.273,45.530,10.692,7.344,18.016,189,64,341.040,15.170,11.967
7188,41.647,45.936,10.737,19.137,29.872,188,64,342.620,15.128,11.172
7189,41.283,46.517,10.759,18.691,29.433,187,64,341.760,15.104,11.201
7190,40.582,46.893,10.805,1.729,11.882,186,64,337.650,15.057,12.393
7191,40.231,47.488,10.826,21.271,29.133,186,63,342.580,15.034,11.607
7192,39.370,47.779,10.874,19.294,15.096,185,63,337.090,14.976,13.265
7193,39.008,48.377,10.896,26.801,27.290,185,62,338.270,14.952,12.747
7194,37.919,48.535,10.949,31.054,26.667,184,62,338.520,14.879,13.611
7195,37.594,49.176,10.970,32.690,29.456,183,62,340.190,14.858,13.463
7196,36.516,49.299,11.017,36.293,30.485,182,62,339.590,14.786,14.035
7197,36.205,49.963,11.039,43.594,42.133,182,61,332.470,14.765,13.268
7198,35.020,49.991,11.089,50.531,45.097,181,61,326.650,14.686,14.554
7199,34.628,50.655,11.114,55.093,52.031,180,60,318.760,14.660,14.037
7200,33.432,50.664,11.163,54.529,51.776,179,60,316.350,14.580,13.909
7201,33.000,51.334,11.191,54.401,51.612,179,60,316.350,14.552,13.925
7202,31.767,51.284,11.240,53.315,51.097,178,60,317.530,14.469,13.694
7203,31.271,51.933,11.269,51.521,48.436,177,59,318.560,14.436,13.933
7204,30.034,51.856,11.317,54.070,49.807,176,59,320.510,14.354,14.380
7205,29.507,52.511,11.346,58.324,56.395,176,59,320.510,14.319,13.731
7206,28.257,52.401,11.394,59.562,56.993,175,59,318.510,14.235,14.017
7207,27.675,53.035,11.425,62.449,61.253,174,59,319.850,14.196,13.521
7208,26.417,52.865,11.473,61.699,60.892,173,59,319.560,14.113,13.320
7209,25.780,53.461,11.504,59.363,57.429,173,58,313.090,14.070,13.766
7210,24.546,53.237,11.549,69.522,63.896,172,58,307.120,13.988,15.660
7211,23.900,53.899,11.581,74.738,72.615,171,58,322.760,13.945,14.509
7212,22.743,53.712,11.624,68.028,69.318,170,58,314.940,13.868,12.196
7213,22.035,54.417,11.657,60.842,57.206,170,58,314.940,13.821,14.470
7214,20.852,54.160,11.700,54.698,53.538,169,58,316.860,13.742,13.375
7215,20.034,54.817,11.736,54.088,52.419,168,57,314.830,13.687,13.552
7216,18.852,54.531,11.779,53.291,51.965,167,57,315.490,13.608,13.414
7217,17.980,55.164,11.815,51.932,49.032,166,57,315.410,13.550,13.895
7218,16.831,54.834,11.858,56.454,51.993,166,57,315.410,13.474,14.526
7219,15.928,55.432,11.893,56.463,52.056,165,56,319.920,13.413,14.517
7220,14.811,55.082,11.935,48.254,46.895,164,56,323.550,13.339,13.358
7221,13.858,55.649,11.972,47.133,42.919,163,56,321.980,13.275,14.094
7222,12.747,55.296,12.014,38.737,38.090,162,56,321.090,13.201,13.079
7223,11.771,55.814,12.051,37.817,34.632,162,55,334.500,13.136,13.599
7224,10.679,55.451,12.093,37.676,34.529,161,56,319.430,13.063,13.584
7225,9.666,55.929,12.130,38.522,37.718,160,55,322.570,12.996,13.124
7226,8.584,55.527,12.172,44.437,41.041,159,56,321.430,12.924,13.809
7227,7.565,55.941,12.210,44.746,39.012,159,55,321.400,12.856,14.329
7228,6.541,55.498,12.252,38.181,34.472,158,55,324.100,12.787,13.704
7229,5.484,55.894,12.291,38.612,37.480,157,55,324.280,12.717,13.203
7230,4.461,55.452,12.332,39.035,37.683,156,55,321.280,12.649,13.250
7231,3.356,55.841,12.372,40.431,41.495,155,54,320.800,12.575,12.712
7232,2.391,55.366,12.413,49.521,46.647,155,55,317.170,12.511,13.816
7233,1.256,55.749,12.453,53.331,55.746,154,54,320.840,12.435,12.154
7234,0.335,55.271,12.492,50.359,54.432,153,55,312.160,12.374,11.662
7235,359.152,55.707,12.530,51.713,56.532,152,55,309.450,12.295,11.371
7236,358.267,55.244,12.568,54.600,57.638,151,55,312.270,12.236,11.891
7237,357.060,55.649,12.607,51.012,50.111,151,55,312.270,12.156,13.277
7238,356.238,55.128,12.647,54.100,52.057,150,55,312.160,12.101,13.679
7239,355.053,55.452,12.688,53.987,51.266,149,55,310.440,12.022,13.890
7240,354.304,54.891,12.727,52.241,50.045,148,55,312.930,11.972,13.683
7241,353.072,55.211,12.768,55.623,58.934,147,55,312.430,11.890,11.792
7242,352.323,54.681,12.806,59.302,60.932,147,55,312.430,11.840,12.361
7243,351.029,55.001,12.847,59.754,61.909,146,55,308.490,11.753,12.139
7244,350.342,54.443,12.885,63.465,64.168,145,55,303.800,11.708,12.725
7245,349.049,54.737,12.927,62.845,62.451,144,55,306.720,11.621,13.228
7246,348.413,54.188,12.965,58.646,59.788,144,55,306.720,11.579,12.578
7247,347.105,54.459,13.008,58.820,60.260,143,55,310.850,11.492,12.464
7248,346.525,53.896,13.044,64.611,64.009,142,55,312.500,11.453,13.337
7249,345.206,54.132,13.087,66.482,69.277,141,55,315.940,11.365,11.646
7250,344.668,53.570,13.122,62.705,66.962,140,55,311.380,11.329,11.149
7251,343.286,53.823,13.163,62.352,66.226,140,55,311.380,11.237,11.338
7252,342.779,53.301,13.197,67.279,69.169,139,55,307.050,11.203,12.080
7253,341.525,53.158,13.246,69.241,74.039,138,55,309.750,11.120,10.509
7254,340.722,53.526,13.262,56.983,59.741,138,55,309.750,11.066,11.996
7255,339.466,53.318,13.312,58.696,64.202,137,55,313.610,10.982,10.902
7256,339.058,52.762,13.341,54.030,61.622,136,56,314.730,10.955,10.482
7257,337.673,52.903,13.381,54.918,63.113,135,56,315.030,10.863,10.257
7258,337.313,52.332,13.408,57.042,64.287,135,57,310.560,10.839,10.412
7259,335.978,52.375,13.450,55.889,62.051,134,57,307.130,10.750,10.833
7260,335.693,51.743,13.479,58.591,63.804,133,57,309.530,10.731,11.010
7261,334.560,51.534,13.524,58.691,64.074,132,57,309.940,10.656,10.947
7262,333.667,51.935,13.540,58.127,63.464,132,57,309.940,10.596,11.001
7263,332.710,51.421,13.589,58.567,64.659,131,58,303.960,10.532,10.715
7264,331.817,51.696,13.607,62.692,69.361,131,57,308.740,10.473,10.261
7265,330.940,51.058,13.655,63.947,72.000,130,58,308.980,10.414,9.719
7266,330.043,51.295,13.673,58.836,66.285,129,58,308.250,10.354,10.264
7267,329.218,50.627,13.720,58.484,65.414,128,59,305.450,10.299,10.451
7268,328.312,50.847,13.738,68.703,76.943,128,59,305.450,10.239,9.306
7269,327.551,50.154,13.786,67.347,73.678,127,59,304.580,10.188,10.049
7270,326.652,50.336,13.803,73.222,80.449,127,59,304.580,10.128,9.240
7271,325.921,49.650,13.849,73.591,81.467,126,60,316.480,10.080,9.003
7272,324.976,49.846,13.867,60.323,66.359,125,60,314.550,10.017,10.642
7273,324.275,49.181,13.914,60.680,68.158,125,60,314.550,9.970,10.146
7274,323.329,49.341,13.933,66.032,74.269,124,60,314.990,9.907,9.531
7275,322.687,48.640,13.977,65.874,73.679,123,61,312.840,9.864,9.674
7276,321.745,48.762,13.998,60.966,67.998,123,61,312.840,9.801,10.275
7277,321.169,48.026,14.044,60.951,67.624,122,62,309.050,9.763,10.391
7278,320.241,48.116,14.067,63.022,70.098,121,62,310.410,9.701,10.124
7279,319.700,47.392,14.111,63.119,71.269,121,62,310.410,9.665,9.784
7280,318.749,47.489,14.132,62.375,70.423,120,62,314.070,9.601,9.872
7281,318.217,46.802,14.171,62.871,72.899,119,63,316.450,9.566,9.296
7282,317.276,46.900,14.190,60.179,69.901,119,63,316.450,9.503,9.568
7283,316.799,46.199,14.226,60.884,71.624,118,64,309.460,9.471,9.265
7284,315.908,46.263,14.241,72.781,84.574,118,64,309.460,9.412,8.173
7285,315.507,45.489,14.276,71.168,81.101,117,65,309.240,9.385,8.692
7286,314.657,45.487,14.292,73.281,83.487,117,65,309.240,9.329,8.461
7287,314.297,44.674,14.331,73.324,83.632,116,66,307.780,9.305,8.436
7288,313.451,44.657,14.347,71.320,81.381,116,66,307.780,9.248,8.652
7289,313.166,43.823,14.385,71.385,81.657,115,67,310.730,9.229,8.599
7290,312.398,43.748,14.401,74.637,85.363,115,67,310.730,9.178,8.246
7291,312.125,42.945,14.435,75.034,86.716,114,68,316.770,9.160,8.034
7292,311.312,42.909,14.447,75.349,87.061,114,68,316.770,9.106,8.005
7294,310.180,42.080,14.492,73.588,84.915,113,69,308.920,9.030,8.211
7295,309.833,41.322,14.528,73.679,83.050,112,70,308.090,9.007,8.609
7296,308.999,41.235,14.547,71.671,80.790,112,70,308.090,8.951,8.839
7297,52.643,39.663,10.232,55.117,47.142,198,73,326.150,15.861,15.466
7298,51.799,39.760,10.268,50.947,43.446,197,73,323.590,15.805,15.093
7299,51.452,40.495,10.292,50.996,42.902,197,72,329.610,15.782,15.251
7300,50.611,40.587,10.328,47.892,40.162,196,72,328.190,15.726,14.980
7301,50.250,41.334,10.353,47.873,40.260,196,71,329.930,15.701,14.954
7302,49.388,41.402,10.390,48.545,40.819,195,71,327.920,15.644,15.013
7303,49.001,42.149,10.416,48.620,40.741,194,70,328.230,15.618,15.057
7304,48.130,42.180,10.451,54.698,46.154,194,70,328.230,15.560,15.569
7305,47.694,42.806,10.470,60.164,49.890,193,69,330.200,15.531,16.372
7306,46.782,42.750,10.504,43.666,33.672,193,69,330.200,15.470,15.230
7307,46.304,43.307,10.523,44.213,34.093,192,68,337.870,15.438,15.293
7308,45.390,43.294,10.561,38.622,28.646,191,68,336.440,15.377,14.904
7309,44.914,43.759,10.576,50.573,40.197,191,67,341.310,15.346,15.883
